age,training,state,earnings
22,FALSE,D,77596.65677943785
28,FALSE,B,99314.1952036196
31,FALSE,D,78715.59475164594
43,TRUE,B,130562.67605661605
29,FALSE,A,95015.45795753322
37,TRUE,A,114460.42709236522
35,TRUE,A,115965.81583860237
39,FALSE,B,98447.14455296159
36,FALSE,D,81790.61558230624
46,FALSE,A,92999.3656415733
42,FALSE,D,80536.87317426817
34,TRUE,C,126318.45119616586
36,TRUE,D,69116.67318460364
28,TRUE,B,130633.88881628915
50,FALSE,A,95809.9766493832
32,TRUE,D,69682.36354957605
37,FALSE,B,101495.42445395266
35,TRUE,D,70075.15510375182
32,FALSE,C,118864.58518755875
33,FALSE,A,95816.38178537674
46,TRUE,D,73312.67098015871
38,TRUE,C,125508.32959348235
40,FALSE,B,98267.87733267967
54,TRUE,D,70215.70657343263
28,TRUE,A,113242.85202480467
32,FALSE,A,94622.91026176013
34,FALSE,D,82599.12748887281
24,TRUE,C,127503.60865161425
39,FALSE,A,96020.29195825466
51,FALSE,B,98531.82161170339
34,TRUE,A,115011.22825038515
36,FALSE,C,115269.27042013798
40,TRUE,C,124797.0587078959
42,TRUE,C,125624.35126782587
37,FALSE,D,80399.1096315257
33,FALSE,A,93814.41263477139
39,TRUE,C,123481.69812933923
35,FALSE,B,100699.70438152722
33,FALSE,D,80419.13312726139
38,FALSE,C,123063.85678774398
41,FALSE,D,80935.08060679838
36,FALSE,A,94160.12371745218
30,FALSE,D,80976.51897473277
35,TRUE,D,71004.91480845411
34,TRUE,D,71877.05902279737
54,TRUE,D,68246.50579331524
35,TRUE,C,122218.6552319367
28,FALSE,B,101007.48360503386
30,FALSE,C,122840.46734396667
37,FALSE,C,120117.48893963647
38,FALSE,D,80099.74082258534
21,FALSE,D,80264.93969853754
32,FALSE,C,119664.9767997608
28,TRUE,A,115387.95365826285
42,TRUE,A,115038.39671736902
31,TRUE,B,126234.62708435958
29,FALSE,B,101181.5841850354
39,TRUE,C,122797.36556214518
37,FALSE,B,102118.18254829348
25,FALSE,C,121451.29747964123
37,TRUE,B,131020.21237433964
29,FALSE,A,95562.81935969731
37,FALSE,D,80246.5207629102
40,FALSE,A,96829.0589815653
39,TRUE,D,70312.22079093757
41,FALSE,B,98056.34510983885
36,FALSE,D,79638.76243254781
33,FALSE,A,94775.58073197214
30,TRUE,B,130385.01784134096
38,TRUE,A,112992.58498278284
33,FALSE,B,100862.63779726796
35,TRUE,B,128418.15745692956
44,TRUE,B,133108.6318586593
40,TRUE,D,72054.20639156364
28,TRUE,B,131678.2787170636
38,TRUE,A,113765.55089979498
37,FALSE,B,99049.35186003178
36,FALSE,C,121738.65942228734
30,FALSE,B,101529.27673949892
39,TRUE,B,125640.23545441162
47,TRUE,D,69862.99082852644
45,FALSE,D,79495.75495690656
38,FALSE,C,119492.38252281443
38,TRUE,B,129179.05279579139
36,FALSE,A,96260.3875813277
41,TRUE,D,71235.97887100748
34,FALSE,A,93166.28864140349
47,FALSE,A,93389.03499251317
31,FALSE,D,75816.07170638617
35,FALSE,D,79722.7525247654
37,TRUE,B,128168.83013245303
50,FALSE,C,117095.90619987226
42,FALSE,D,81826.87232867544
36,TRUE,B,131604.04381309924
29,TRUE,C,125354.91799292089
35,TRUE,D,67914.41951077772
40,TRUE,A,114739.54516809066
43,TRUE,C,125344.8773866307
30,TRUE,C,123110.33791152653
28,TRUE,A,113321.22872961847
32,FALSE,D,81799.91424359362
29,FALSE,D,80205.51264151292
32,FALSE,B,96957.51341076603
36,FALSE,A,95215.27325419441
43,FALSE,D,79568.92820324136
42,TRUE,B,130267.87877136731
33,TRUE,C,122325.99228429484
41,FALSE,B,104891.99154786344
26,TRUE,A,114737.13316214368
34,FALSE,B,95851.64906327696
39,FALSE,D,80084.86275101652
38,FALSE,A,95961.35777005149
40,FALSE,C,120272.13307631768
31,FALSE,A,95689.20479879416
31,FALSE,B,104232.48715186094
26,TRUE,A,112953.20365581593
28,TRUE,C,120791.30144288226
42,FALSE,D,79153.47918990797
48,TRUE,D,70084.97600399758
51,TRUE,B,129249.7100367561
44,FALSE,A,95686.54096229315
49,TRUE,A,114049.63014647888
37,FALSE,B,98178.15515096702
37,TRUE,B,130673.7615112889
33,FALSE,C,118483.11572548663
33,FALSE,C,123084.44747139425
37,FALSE,B,102807.49342574629
38,TRUE,B,129121.26932734111
38,TRUE,D,67152.03281867565
29,TRUE,A,114331.26210595421
30,FALSE,C,118676.39230192926
32,FALSE,B,100004.43522192561
42,TRUE,A,114780.08844392544
31,FALSE,C,119113.90180957003
29,TRUE,A,114396.7929242885
37,TRUE,C,124423.19159905831
29,TRUE,D,68336.78396675376
29,TRUE,A,114737.96080120585
29,TRUE,C,122486.41719835755
47,FALSE,C,119459.74339190371
39,TRUE,A,116065.35710343492
35,FALSE,C,121633.98572452195
30,FALSE,D,78122.823802074
38,FALSE,D,78000.01199269913
34,TRUE,D,68011.64661769662
39,FALSE,D,80864.85705889683
37,TRUE,B,128255.60765357723
41,FALSE,A,94305.9695863489
41,FALSE,A,96249.11977831894
38,FALSE,A,96171.21970498048
37,TRUE,D,68009.77733208351
35,TRUE,D,71010.855334327
40,TRUE,A,113883.40456618434
35,TRUE,D,68466.79979504847
49,FALSE,C,120699.50242918228
36,FALSE,B,99634.39263840826
30,TRUE,B,132043.30065599483
28,FALSE,C,118133.09322180605
31,FALSE,B,104537.38988923897
33,FALSE,D,77844.00763062226
34,TRUE,B,129545.92968222892
36,TRUE,A,115587.45250933105
41,FALSE,B,99776.70786455207
35,TRUE,A,114443.71565411252
36,FALSE,C,117458.45701434126
29,TRUE,B,127699.72084484829
32,TRUE,C,122804.149089575
45,TRUE,C,125508.50528790937
34,TRUE,C,131173.62443615182
37,FALSE,B,100729.01685874423
40,FALSE,D,77661.89573492682
45,FALSE,C,123655.1514910479
41,FALSE,A,96164.52210621235
42,TRUE,C,122777.36579891335
38,FALSE,C,121565.4383295782
42,FALSE,D,79973.50837617366
34,TRUE,A,114023.32967992888
28,TRUE,B,131284.54833759696
33,TRUE,C,126092.99374182013
30,TRUE,D,70329.83263635574
31,TRUE,D,72241.9954739754
38,TRUE,C,124743.57868655596
28,FALSE,C,124706.90357063228
25,FALSE,D,78071.13751713981
35,TRUE,D,67573.59289772293
31,FALSE,D,82201.42431507865
38,FALSE,D,78388.18071216445
24,TRUE,B,129193.53699107443
34,FALSE,D,78990.6851291327
33,TRUE,A,115183.18216667889
37,TRUE,B,134095.87392327323
49,FALSE,D,80002.83438325503
51,FALSE,A,96623.0723755034
43,TRUE,D,67827.68611867144
32,TRUE,B,134452.13450994896
31,FALSE,C,121462.23411662724
29,FALSE,B,98683.69152499095
34,FALSE,B,98007.0669783501
32,FALSE,A,93291.36966401775
38,FALSE,B,101111.28052167248
35,FALSE,C,120267.37218869751
42,TRUE,A,114619.93320020924
51,TRUE,B,129841.44627122977
41,FALSE,C,119968.8614865482
35,FALSE,A,94840.21216316232
40,TRUE,B,134562.22038995055
43,FALSE,B,103678.30785409191
37,FALSE,B,98040.5207035722
50,FALSE,B,96345.68103081439
30,FALSE,C,121303.59976545886
34,FALSE,D,79382.10059303601
36,TRUE,D,69636.50760719126
39,FALSE,B,100517.8077473125
36,FALSE,B,98685.31977575806
38,TRUE,B,130699.44532650993
41,TRUE,A,113994.96113449305
47,TRUE,A,114053.58344620414
31,TRUE,C,122012.26818220004
41,TRUE,C,127047.41733189786
36,FALSE,B,99663.01608661296
34,TRUE,D,69820.16044981351
46,TRUE,B,131097.0972827824
24,TRUE,C,123536.25054928231
37,TRUE,B,129469.06846427625
41,TRUE,D,71426.8419512791
37,TRUE,A,114865.17072677753
27,FALSE,D,79519.60726364706
33,TRUE,B,130796.51898813347
39,FALSE,A,95085.24160041606
29,FALSE,B,100337.93184516364
30,FALSE,B,96301.15518729198
36,FALSE,B,102865.76828795692
38,TRUE,D,72047.89958837537
38,TRUE,B,128565.39603365118
47,FALSE,B,100137.27377975755
44,TRUE,D,71535.3462558422
32,TRUE,B,131166.22196137713
34,FALSE,D,81989.96293514606
38,TRUE,B,131789.69958671817
30,FALSE,B,99641.63827330852
26,FALSE,A,94566.05347496926
33,FALSE,C,121224.92938533521
33,TRUE,D,70142.20149928384
36,FALSE,B,101028.11097977273
36,TRUE,C,122110.85179151442
40,FALSE,D,81799.25643693616
28,FALSE,B,101556.01681087505
41,FALSE,B,100380.57075570468
31,TRUE,C,124097.27637913372
44,FALSE,B,103412.94269227267
42,TRUE,D,71393.54320580192
31,FALSE,D,79087.93873479526
39,TRUE,B,129650.30409673406
32,FALSE,D,79742.50189822198
38,FALSE,B,95644.91267510179
35,FALSE,D,75388.32053727961
39,FALSE,C,120405.62959416403
40,FALSE,D,79955.77765603819
35,FALSE,D,82275.39535780638
21,FALSE,B,99098.8022566118
36,FALSE,C,119970.69877186956
31,FALSE,C,118026.77168494856
35,FALSE,B,98961.64969182348
27,FALSE,D,81104.92264795698
39,TRUE,A,115699.57212296699
32,FALSE,A,95497.22817691298
36,TRUE,C,123051.98076546754
32,FALSE,D,78115.68575955337
26,TRUE,D,68412.90462681981
30,FALSE,B,100106.25269805249
35,FALSE,B,99283.6062998187
30,TRUE,B,127664.49928889814
55,TRUE,B,127660.74676427667
33,TRUE,C,124855.02163327619
36,TRUE,C,129250.06709620291
40,TRUE,A,114472.53483679386
43,TRUE,D,70884.0695997606
26,TRUE,C,121103.40403162892
36,TRUE,A,115155.43642135744
33,TRUE,B,129660.79433918842
30,FALSE,C,123266.28802804198
44,TRUE,B,132191.48072800797
34,FALSE,B,98833.48546571464
41,FALSE,A,94712.78255920246
36,FALSE,A,93734.19209514804
39,FALSE,C,113913.9158124984
31,FALSE,B,98699.47999889827
25,FALSE,A,94327.40443621282
44,FALSE,D,79665.43358764656
37,FALSE,B,100569.55757014955
35,TRUE,B,131880.08049264373
42,TRUE,A,114507.30356079902
39,TRUE,D,69552.19745958455
34,FALSE,B,101104.47198709665
24,FALSE,C,118235.50551089377
35,FALSE,D,81242.06349482494
38,TRUE,B,128981.25224962013
36,TRUE,C,121345.49781899514
25,TRUE,C,125800.56735644012
35,TRUE,C,126680.06270960129
30,TRUE,B,127882.68028988979
31,TRUE,A,115773.53811942751
31,FALSE,C,119998.20969375111
24,TRUE,A,115768.12752836091
37,TRUE,B,129401.04356170796
36,FALSE,D,79748.21140095385
34,FALSE,C,124243.88033547638
37,FALSE,D,81004.12112199453
46,FALSE,B,98429.96565926577
30,FALSE,C,121971.36140920177
26,FALSE,A,93089.74464728619
35,TRUE,D,70545.4723372808
35,FALSE,B,100283.51802293639
30,TRUE,C,125777.88227569823
36,FALSE,D,78762.78652095872
36,FALSE,D,78715.18955003435
33,TRUE,C,127619.79236399056
28,FALSE,A,94723.57499900619
43,TRUE,D,68914.40217889188
33,FALSE,B,98580.75866527668
29,TRUE,D,67275.76054474022
34,FALSE,D,81547.22718372065
35,TRUE,B,131443.26877188962
32,TRUE,A,114641.45766794894
39,FALSE,A,95719.30425199673
43,TRUE,B,130229.32339416293
37,FALSE,A,94576.71385096732
40,FALSE,A,94909.24235587013
32,TRUE,D,66716.12008317946
38,TRUE,C,122641.36287513685
41,FALSE,C,121913.85838027779
45,FALSE,A,95091.57145092623
46,FALSE,A,94459.52639019952
29,FALSE,D,79411.58373226372
37,FALSE,A,94196.9861952858
42,TRUE,A,114872.3025843893
45,FALSE,A,94506.37737971517
31,FALSE,D,83656.2041798323
31,FALSE,C,118151.01622812019
37,FALSE,A,94661.8266312177
35,FALSE,B,100236.6646005749
31,TRUE,C,127675.93733977978
32,FALSE,B,103186.80929947029
34,FALSE,A,95571.0573374823
29,FALSE,C,119681.41249916874
37,TRUE,C,123499.61602619498
36,TRUE,D,72359.69827977009
37,TRUE,C,126028.78389209924
32,FALSE,C,120127.15842300451
35,TRUE,D,70388.0614494586
37,TRUE,A,115577.94688571544
41,FALSE,C,120876.84441646638
40,FALSE,A,93954.81470758503
36,TRUE,A,114443.36923660839
38,TRUE,D,69099.50952688213
39,FALSE,A,96174.56138919132
45,FALSE,C,117567.68411057105
27,TRUE,D,68241.23188963284
32,TRUE,B,130416.51365387814
39,FALSE,A,95267.20897993543
31,TRUE,D,69478.60350013633
39,TRUE,B,128064.97049288057
28,TRUE,A,114844.74591118618
36,FALSE,C,118855.44531424291
28,TRUE,B,129040.11603039558
36,TRUE,D,69683.02330231201
33,FALSE,B,97538.75517318443
36,FALSE,D,79966.4827015809
37,TRUE,B,132248.24388272045
39,FALSE,B,101443.37050626274
37,FALSE,B,101374.88018211385
35,TRUE,B,127326.42648701
47,TRUE,B,132600.52305208176
34,FALSE,A,94083.96755500753
41,TRUE,B,130217.02318580217
35,FALSE,A,93812.08669921946
35,FALSE,A,94120.8136363052
28,FALSE,C,124548.35422649197
34,TRUE,B,133680.42097564277
42,TRUE,A,114812.79531679218
30,TRUE,B,128112.35195345331
30,FALSE,D,81878.67593111249
31,FALSE,C,124637.79865656796
41,TRUE,B,127759.5749273952
39,TRUE,B,129022.97083953855
26,TRUE,D,70074.56406155817
40,TRUE,D,68831.5428158876
34,FALSE,D,79082.29797732683
31,FALSE,D,80780.50286772821
30,TRUE,B,129617.14586942754
32,FALSE,C,118735.40003195447
45,TRUE,B,133555.48418350652
35,FALSE,C,117185.21377245967
38,FALSE,D,81431.85468835536
47,TRUE,D,71127.02565748655
37,TRUE,A,114550.13657540147
37,TRUE,A,114747.18017374293
43,FALSE,C,119940.58660717918
38,FALSE,B,98384.51873890757
34,TRUE,C,125520.2679569047
38,FALSE,B,101762.77890318146
32,FALSE,D,80480.9968873878
25,TRUE,C,125226.58296541817
31,TRUE,A,114160.53135785225
39,FALSE,B,101065.90610481547
34,FALSE,D,81127.12864887895
36,FALSE,C,120434.92728464314
33,TRUE,A,113999.34156711519
29,TRUE,A,114720.13813581032
40,TRUE,A,113988.27848931383
35,TRUE,D,68961.41376234463
51,FALSE,D,78441.71000979019
40,FALSE,B,102085.74367991342
32,TRUE,C,127208.36102438303
35,TRUE,B,130830.43097111207
39,FALSE,A,93795.02530681994
41,TRUE,C,129659.56702161962
34,TRUE,B,131264.77870901348
43,FALSE,B,105072.74947600237
39,TRUE,C,125246.79620343121
40,FALSE,C,119399.4622566917
42,FALSE,C,117664.26287170137
41,TRUE,D,69829.60473940182
34,FALSE,B,102594.76425017914
36,FALSE,D,77616.7536725742
42,FALSE,A,96967.04350069392
37,FALSE,C,120666.24162227359
28,FALSE,B,100768.1045411934
41,FALSE,B,99843.2788675284
39,FALSE,D,80031.9247003206
37,FALSE,D,81165.30123758753
32,TRUE,A,114623.82066427167
48,FALSE,B,97622.63739799107
43,FALSE,B,99229.85518118997
34,FALSE,C,120081.63059948954
32,FALSE,A,94335.34484603313
40,TRUE,D,69171.63029915794
38,FALSE,A,96071.47084208467
39,FALSE,C,117709.9039919857
36,TRUE,D,70526.50722528755
38,FALSE,A,96750.42240000579
30,FALSE,B,102709.02229513855
49,TRUE,A,114225.95438035701
37,FALSE,B,98727.3299188453
44,TRUE,C,125806.69612895885
46,TRUE,A,113423.94848671973
27,TRUE,A,114968.31142668903
40,TRUE,C,122079.8765754924
23,TRUE,D,70081.27800292007
38,FALSE,D,78895.56558197175
32,FALSE,D,84487.84517828302
37,TRUE,A,115496.59101653162
33,TRUE,B,126674.28990196894
34,FALSE,B,103492.97084803894
44,TRUE,B,132700.23223384746
41,FALSE,A,95879.49810247264
33,TRUE,B,129583.76623587872
42,FALSE,A,95205.55081583753
34,TRUE,C,128507.78912854634
34,FALSE,B,98291.10881614334
32,FALSE,C,119880.45042387444
33,FALSE,A,95847.07523752935
37,FALSE,A,95789.60571116906
39,TRUE,A,114940.12219329904
52,TRUE,C,124561.83613476173
30,FALSE,D,81932.19505405477
35,FALSE,B,98099.50152550596
47,TRUE,A,114949.95073900848
41,TRUE,A,115411.59617779637
30,FALSE,B,99845.56751186521
26,TRUE,C,123502.79386829698
38,FALSE,B,100346.95941049662
39,TRUE,C,126540.79639215417
34,FALSE,A,95385.36504434638
37,FALSE,B,101519.0629638011
31,FALSE,C,118653.84316621243
35,FALSE,A,95938.8377082963
41,FALSE,A,95712.29711046722
48,TRUE,A,114914.94095104167
40,FALSE,A,97392.9786000836
24,TRUE,D,70258.94281010248
39,FALSE,D,81441.95326729854
38,TRUE,C,121230.08634474312
35,TRUE,B,131284.36535839477
33,FALSE,C,120885.80685527816
30,TRUE,B,129974.56047002609
30,FALSE,B,97713.83829791288
40,FALSE,A,94784.52908592479
31,FALSE,C,120735.00939380188
36,TRUE,C,125447.47110980136
30,TRUE,B,130212.9855863718
44,TRUE,C,124002.17937312555
32,FALSE,B,99904.17038837995
36,FALSE,A,93431.50827234583
28,TRUE,D,72778.24233897556
43,TRUE,C,125456.28288067103
30,TRUE,C,121550.42117485842
41,TRUE,C,122499.86645830965
35,TRUE,B,130179.94637366555
38,FALSE,B,102445.76750089448
44,FALSE,B,100059.22393496227
38,FALSE,C,116506.38939778572
25,FALSE,C,119182.52953383396
42,TRUE,C,124723.21163059627
34,TRUE,B,128615.1654150064
43,TRUE,D,70073.38719271003
35,TRUE,A,116668.01562437414
46,TRUE,D,70177.22553022121
44,TRUE,B,130523.44360994341
39,TRUE,C,125259.17362935147
44,TRUE,C,126229.24073447273
37,FALSE,A,95812.06828668641
36,TRUE,C,121312.89542352011
42,FALSE,A,95171.57018407263
41,TRUE,B,128085.75853197803
34,TRUE,C,122975.105108448
35,TRUE,C,120057.72947378618
34,FALSE,C,119244.42496962637
36,TRUE,D,71493.17387949352
33,TRUE,B,133421.6384321973
29,FALSE,A,94857.03262335493
23,TRUE,A,115609.13303155833
42,FALSE,D,78312.92646113623
36,TRUE,C,124898.43477686941
34,TRUE,B,129906.09324028778
32,TRUE,D,70242.64178204729
38,TRUE,A,116123.61058688565
31,FALSE,B,100616.00844870921
37,TRUE,B,129572.6081986123
36,FALSE,C,117330.34301155676
45,FALSE,B,100826.46998564317
34,TRUE,A,114689.91890624729
27,TRUE,A,116292.75143050664
46,TRUE,B,133746.95041584744
33,FALSE,A,93913.91525807539
35,TRUE,C,126717.13973294213
29,FALSE,B,98613.47186857162
35,FALSE,A,95356.44759186075
38,TRUE,D,66153.52160894882
34,TRUE,B,128649.09170974727
37,TRUE,B,131981.02922350654
33,TRUE,D,68665.01811780756
22,TRUE,D,71125.30199511223
44,FALSE,C,119866.47674713816
35,FALSE,D,83425.16223493135
48,FALSE,B,97764.29521504809
50,TRUE,C,123087.03208473789
37,FALSE,D,80017.67369445173
44,TRUE,A,113056.04078409579
36,TRUE,C,125124.17242928721
36,TRUE,B,134612.8328645344
46,FALSE,A,95670.05339256708
39,FALSE,B,99302.30923259587
44,FALSE,C,121115.90718859668
40,TRUE,B,130366.15733529264
34,TRUE,D,69546.72106880015
39,FALSE,D,79210.20083464548
37,TRUE,B,128827.07868229644
35,FALSE,B,100696.52165652321
29,TRUE,A,115689.79094457615
35,TRUE,B,131443.73976796275
34,FALSE,A,96531.43210083687
46,FALSE,D,76066.158969859
41,TRUE,D,69955.5718497432
29,TRUE,C,125620.4020989586
49,TRUE,D,67855.25597292495
42,FALSE,C,117199.65979323539
39,FALSE,D,79640.29718933615
40,FALSE,C,120400.66071128708
46,FALSE,C,121936.79788945858
38,FALSE,D,79864.09713537122
40,FALSE,D,77490.04270026689
30,FALSE,D,78364.06269585429
42,TRUE,A,114241.82117086077
28,FALSE,C,119773.4675970759
31,TRUE,A,112980.14486545528
36,FALSE,D,79217.3175720392
40,TRUE,B,130825.62448361033
25,FALSE,B,101791.44092605269
41,TRUE,A,116565.20486289813
33,FALSE,C,116732.73461699228
31,TRUE,C,122007.04681702484
32,TRUE,A,115162.6791167636
36,FALSE,B,98921.34287219305
35,FALSE,A,93575.59213883379
40,TRUE,C,126270.54257539863
28,FALSE,C,120497.49024563766
39,TRUE,D,69871.92313707048
35,TRUE,C,123784.13299712475
34,FALSE,A,94994.26836255036
29,TRUE,B,129080.1123344474
47,TRUE,A,113978.80674167769
33,TRUE,A,115986.79342631946
43,TRUE,B,127273.21549885775
34,TRUE,B,133807.49443318765
30,FALSE,D,78622.42587312318
33,FALSE,D,80155.41793300727
37,TRUE,B,128410.40456307524
35,FALSE,C,119821.35300709214
25,TRUE,A,112821.04650771021
29,FALSE,D,80083.58813968183
35,TRUE,C,128350.45366871607
40,FALSE,A,95516.36877784022
38,TRUE,C,124422.16187153173
39,TRUE,A,114363.2997422459
33,TRUE,C,128362.82656135775
32,TRUE,D,68536.56092535613
36,TRUE,C,123080.97797643892
32,TRUE,A,116794.07452864789
31,FALSE,C,123282.08348329323
33,FALSE,A,94425.13165737188
35,TRUE,D,71695.23099218054
39,TRUE,D,72242.25381700612
37,TRUE,A,115583.40400595612
32,TRUE,B,127737.87103111336
36,FALSE,B,102173.28920993776
28,FALSE,C,117868.13852944836
34,TRUE,D,69080.39674698949
48,FALSE,D,78013.1086694649
39,FALSE,C,119332.07730137648
31,FALSE,B,102681.19331363584
32,TRUE,B,129922.02294001574
32,TRUE,C,125087.72362776246
32,TRUE,C,126077.55362021466
38,FALSE,B,103651.35229433137
35,FALSE,D,81556.16640723309
30,TRUE,A,114948.53135557366
31,TRUE,D,69297.97729695037
31,FALSE,C,118563.131999528
30,FALSE,D,82483.99344025535
37,FALSE,B,98555.40280839318
35,TRUE,C,125999.64655257922
32,TRUE,A,115475.47104599742
45,FALSE,D,82499.03830746461
37,TRUE,A,114852.38690124355
46,FALSE,D,80100.89554406176
43,TRUE,C,122910.05994770023
34,TRUE,A,114396.48028631747
37,FALSE,C,117231.55952682573
41,TRUE,C,124932.16452853386
30,FALSE,B,96598.839747764825
43,TRUE,D,70487.42103342789
40,FALSE,D,77734.30139670554
39,TRUE,A,115768.00212752914
26,FALSE,B,97886.00612228343
31,FALSE,A,95915.26427046303
36,TRUE,A,115342.22011692022
42,FALSE,C,115226.47546769874
38,FALSE,C,121196.19023477694
32,TRUE,D,70808.81392158974
18,FALSE,B,98702.36266280086
37,TRUE,A,117019.10292593947
36,FALSE,D,77349.7216803024
24,TRUE,A,114982.04945136308
42,TRUE,B,131880.8594373463
33,FALSE,A,95282.25015012745
36,FALSE,A,93700.47560581751
30,FALSE,C,121603.1237025187
35,FALSE,A,95464.63686673784
28,FALSE,B,100594.86740292923
43,TRUE,B,129896.63162953769
47,FALSE,B,97640.35341159481
52,FALSE,C,119925.40676637889
44,FALSE,B,102645.98610023974
31,FALSE,B,100171.70423255514
39,FALSE,D,80490.6502710754
38,TRUE,C,125298.61223976282
38,TRUE,A,116537.18231037048
36,FALSE,D,78955.5753562306
34,FALSE,C,120896.5506920069
45,FALSE,C,117988.60859078495
49,FALSE,C,121989.00191387019
42,FALSE,C,119530.3808020757
35,FALSE,B,100531.13360407169
33,TRUE,C,124022.9175824801
41,TRUE,A,113072.20701847978
31,TRUE,B,132041.37380104902
46,FALSE,B,101290.48052968747
36,FALSE,C,116219.70566319094
42,FALSE,C,118627.62632211132
36,TRUE,D,70512.23830226118
38,TRUE,A,114245.0998540674
38,FALSE,A,95180.19797168452
25,FALSE,B,104340.07430350651
35,TRUE,C,121137.69307077251
36,TRUE,B,130365.75910645927
34,TRUE,C,125491.22846741123
28,TRUE,A,114768.82402587353
41,TRUE,B,129279.9344247323
39,TRUE,A,115566.66005839204
37,TRUE,A,113925.37436668268
38,TRUE,D,69779.78311470685
26,TRUE,C,124857.94251444397
32,TRUE,C,124134.531494781
39,FALSE,A,93854.39275775704
28,FALSE,D,78862.87216615498
32,TRUE,D,68862.64532363182
23,FALSE,D,79736.02731240737
49,TRUE,C,122288.08111937574
41,FALSE,C,116959.88199233478
37,FALSE,D,80077.94874438779
32,FALSE,B,100944.02969644811
32,FALSE,B,102135.46703922971
40,FALSE,D,83283.39206483524
24,FALSE,B,102307.18135255984
36,TRUE,D,70565.37924766794
36,FALSE,D,81388.01990358598
29,TRUE,C,125623.49657545921
41,TRUE,C,125215.49304465002
37,FALSE,A,93454.75483198272
42,TRUE,A,115223.43241886172
36,FALSE,C,121031.78517592435
53,TRUE,A,114750.67329483485
36,TRUE,D,69654.23945343743
52,FALSE,C,122139.9273776601
34,FALSE,D,77354.18766666098
33,TRUE,A,115590.51860827632
50,TRUE,A,115890.66124222917
35,FALSE,D,83555.80710947164
32,TRUE,C,128047.04947098337
36,FALSE,A,95033.12422808763
31,FALSE,B,101619.42058769525
38,TRUE,B,132804.060926756
33,TRUE,A,113871.44861164402
37,FALSE,B,98877.77893094267
37,FALSE,A,95469.62358399793
38,TRUE,D,68556.8890630803
31,TRUE,C,120811.98588658313
33,TRUE,A,113628.01698707418
30,FALSE,A,97206.93382494595
31,TRUE,D,70366.78521464804
34,FALSE,B,97172.32100461815
31,FALSE,B,98563.11794353
32,TRUE,B,130046.79288566927
29,FALSE,C,121380.12333105593
36,TRUE,B,132548.18562652377
48,FALSE,B,99430.22704343709
39,FALSE,B,100381.94641065325
36,TRUE,A,114336.42157963457
31,TRUE,D,71403.57406152769
33,TRUE,C,124959.58570420001
39,TRUE,A,115080.46894610394
45,TRUE,D,70415.99693104318
41,TRUE,B,134804.8103206272
35,TRUE,A,114168.28412108395
35,TRUE,D,68838.5053011927
35,FALSE,D,80755.77911306695
44,FALSE,A,94182.39044272348
39,TRUE,C,124646.57667295438
39,FALSE,D,79445.1704903759
42,FALSE,B,98758.79574729464
42,FALSE,D,78666.88103126285
26,TRUE,A,113844.178693266
26,TRUE,A,114965.99063472135
28,TRUE,D,68359.70222770954
35,FALSE,D,77434.97266723146
34,TRUE,D,69305.3283912982
35,FALSE,A,93559.49778560252
25,TRUE,B,130100.1454239729
39,FALSE,A,95145.8404402851
37,TRUE,A,114912.56485347045
29,FALSE,C,119181.10433603066
35,TRUE,B,131103.84772430343
38,TRUE,C,125908.08183492787
33,FALSE,B,98949.58569335096
43,TRUE,D,67950.64364008648
37,TRUE,B,132599.99320861907
39,TRUE,D,69232.70320960281
30,FALSE,B,101970.84268286359
35,TRUE,C,124790.77448611699
30,TRUE,C,130868.85196927121
