age,training,state,earnings
25,FALSE,B,101621.79723438619
35,TRUE,A,116443.90639515157
43,FALSE,B,98414.02142790651
33,FALSE,C,122120.01345519454
41,FALSE,A,96735.28562063529
28,TRUE,C,129488.71028320314
31,TRUE,B,132056.1862381856
37,FALSE,C,116671.15674397521
31,FALSE,A,95453.79405310296
35,TRUE,C,129163.84774205388
39,FALSE,A,94117.69191381452
29,FALSE,A,95769.3887824001
29,FALSE,A,95499.66724810643
35,FALSE,C,119824.08980678256
44,TRUE,A,116084.32849074413
29,TRUE,A,114102.09576314686
38,FALSE,D,81845.04580503314
34,FALSE,A,94529.19540930062
37,TRUE,B,128301.92621674866
29,TRUE,D,69731.0413418419
34,FALSE,B,104032.95929497034
36,TRUE,D,69024.86846899835
34,FALSE,C,121150.36348629775
41,FALSE,A,94619.98195739399
32,FALSE,C,120919.38485612877
48,TRUE,B,125883.17462205589
22,FALSE,D,80549.62308845384
36,FALSE,D,82161.4223303783
36,FALSE,D,81869.48254722147
35,TRUE,C,124205.46414267857
34,TRUE,C,123888.69247691632
34,TRUE,B,130345.66855741153
38,TRUE,B,130549.5873553214
38,FALSE,C,118120.53247277957
32,TRUE,A,113788.35118978588
44,FALSE,D,80245.97179561623
29,FALSE,B,100944.97602576757
36,TRUE,D,67570.0639970012
40,TRUE,A,116480.99019747617
36,FALSE,A,93431.75824943345
36,TRUE,A,115685.07391296196
30,FALSE,D,80742.05509478653
35,TRUE,B,130589.45933156318
37,TRUE,C,123438.3298774745
31,TRUE,C,125086.32444382638
43,FALSE,B,97497.49951588914
37,FALSE,D,79461.21975935592
44,TRUE,C,126170.57463977367
35,TRUE,D,68674.94662042988
27,FALSE,B,98227.76559176215
35,TRUE,A,114471.83949407659
45,TRUE,C,124767.45649976398
35,TRUE,B,130565.0477426072
30,FALSE,D,82947.84238652648
33,FALSE,A,95395.96860526924
36,TRUE,C,123374.5557833825
37,FALSE,D,80234.52979566432
40,TRUE,B,132099.15284326315
38,TRUE,A,114689.35790560069
29,TRUE,A,115969.92412941554
37,FALSE,B,100047.9927919751
35,FALSE,D,78099.96099122471
36,TRUE,A,115426.55065833029
39,TRUE,B,131259.91215704096
31,TRUE,C,126646.60428315877
45,TRUE,A,114254.91564414527
31,FALSE,C,120671.87885063294
35,TRUE,B,130466.21910360482
35,TRUE,C,124058.35084641288
31,FALSE,D,82010.02175557805
34,FALSE,B,100424.20704960657
36,TRUE,D,70324.14073766164
37,TRUE,C,125068.14958529553
45,TRUE,D,68999.29343430659
42,FALSE,A,95126.15702696095
29,FALSE,A,94283.58739828371
38,FALSE,B,97798.49913666028
39,FALSE,B,97327.43987356414
42,FALSE,A,94888.13813719322
42,TRUE,A,114906.03548942023
39,TRUE,B,129522.11205741884
34,FALSE,C,123091.96443038511
45,TRUE,C,121522.63954659746
36,TRUE,C,123957.39443796879
25,FALSE,B,98983.71347982134
39,FALSE,D,76364.4096869916
38,FALSE,D,79637.3536002426
25,TRUE,A,114078.16503612272
31,FALSE,B,100851.8564669245
39,FALSE,B,97388.58293836568
35,TRUE,A,115229.35645078686
44,FALSE,B,99183.48348973862
40,FALSE,C,116357.6147418816
35,TRUE,A,114395.60001901894
32,FALSE,A,94463.08376170053
31,FALSE,A,94907.683939501
45,FALSE,C,119060.01019555118
37,FALSE,B,98617.39443296094
33,TRUE,A,115316.72605550686
44,FALSE,A,94258.64184269254
36,TRUE,D,72143.41003822803
30,TRUE,B,131204.7297464879
39,TRUE,C,121896.73741822795
40,FALSE,D,80512.65593241353
56,FALSE,C,119257.01028202973
31,FALSE,A,96093.52202807718
36,FALSE,D,77312.40820018106
41,TRUE,D,71846.96424483249
33,FALSE,B,100684.37995565825
36,FALSE,A,96880.85993732898
32,TRUE,A,114940.81198549151
33,FALSE,C,119358.76769899018
36,TRUE,B,127688.75032404427
37,TRUE,D,71410.55113510757
45,TRUE,D,68364.49796104434
34,TRUE,C,127667.10804663615
38,FALSE,B,102484.90700289278
41,TRUE,B,128420.58727890196
31,FALSE,D,77959.83455287316
31,FALSE,D,81154.01107630199
29,TRUE,D,70574.355433778
42,FALSE,A,95099.79462674429
37,FALSE,A,94786.75764242987
43,TRUE,B,129036.77690697766
32,FALSE,B,100485.69272869958
32,FALSE,D,79865.18117219498
41,FALSE,D,80132.28051154898
44,FALSE,D,80529.08839520959
44,FALSE,B,101453.37359350004
33,FALSE,A,94221.39371218122
37,FALSE,B,101578.61108324889
26,FALSE,C,116700.8666096606
33,TRUE,B,127802.44317021118
56,TRUE,C,125332.47766758347
41,TRUE,D,70885.88548118966
29,FALSE,D,79019.18956334035
35,TRUE,C,122034.8000497568
31,TRUE,A,115015.1341756049
35,TRUE,C,123399.35050888042
36,TRUE,D,69651.06139917052
31,TRUE,D,69501.95285286308
38,TRUE,C,128995.93774172683
40,TRUE,B,130867.43160914225
39,TRUE,A,111878.41044157547
46,TRUE,A,112449.9855151722
35,TRUE,D,74271.73758018279
38,FALSE,C,119126.34313693292
41,TRUE,A,115235.34485729382
45,TRUE,C,123743.53973531503
43,FALSE,A,93780.07794613461
36,FALSE,D,77001.10010618316
31,FALSE,B,100764.82464548589
39,FALSE,C,119682.33520333028
43,FALSE,A,94941.96398026684
42,FALSE,A,94156.01888823348
36,TRUE,D,69688.52338390776
33,TRUE,C,127794.10592829173
42,FALSE,A,94199.43316616304
37,FALSE,A,94181.34204804501
28,TRUE,A,114443.18577820146
38,FALSE,D,79921.09852524036
31,TRUE,A,117112.78759570127
43,TRUE,B,127861.37434259003
36,TRUE,A,113433.9962958283
36,FALSE,D,79171.54253098804
36,TRUE,C,122350.904623447
48,TRUE,D,69761.71938403946
30,FALSE,D,78515.21946710117
27,TRUE,D,68301.30216665819
44,TRUE,D,69491.55736232545
35,TRUE,B,133197.23890749709
30,TRUE,C,120355.55525898423
50,TRUE,D,69095.50949273472
37,TRUE,B,129570.16208438764
40,FALSE,D,76732.45973022206
29,TRUE,D,67755.54526510867
37,FALSE,D,79386.22444059695
46,FALSE,D,80147.27024504475
46,FALSE,A,94849.84326013326
29,TRUE,C,127467.85608601087
35,TRUE,D,70161.17895765085
41,FALSE,D,81768.01321362937
30,FALSE,C,123571.09639985928
31,TRUE,A,114927.46035395449
45,FALSE,C,119794.26307941314
35,FALSE,A,95982.16470999448
33,FALSE,C,122548.97569610947
41,FALSE,D,80758.19867962683
36,TRUE,A,114122.56548591288
28,TRUE,C,123278.31995789836
38,FALSE,C,121738.65075893485
36,FALSE,C,121529.13189987131
28,FALSE,A,95397.41761882887
19,FALSE,C,120240.04759310422
36,FALSE,C,123992.33731933567
40,FALSE,A,94991.28466556525
36,TRUE,B,132270.47347215292
34,FALSE,B,101112.42030630668
29,TRUE,C,127272.30261119599
32,TRUE,D,71963.51461532574
29,TRUE,A,114560.93070567735
33,FALSE,C,120413.7002727514
46,FALSE,B,100217.45546446866
22,TRUE,B,128049.2737720463
24,TRUE,B,130054.61747780212
35,FALSE,D,79322.00555937442
51,FALSE,B,99683.16078561524
37,TRUE,D,69862.42871757582
43,FALSE,B,97399.04890331489
48,TRUE,B,128780.7320564602
35,TRUE,C,123944.24052822695
36,TRUE,A,115554.31074597468
35,FALSE,D,80413.87439473448
38,TRUE,A,115412.99828889006
30,TRUE,B,132574.58174058422
54,FALSE,A,95909.2047005188
33,TRUE,D,69509.49804066739
35,TRUE,C,124524.12812169747
38,TRUE,C,124063.49062343375
40,TRUE,D,69271.43277875503
32,TRUE,D,71018.53034006259
34,FALSE,C,119803.30446118533
36,FALSE,A,95660.27015354506
28,TRUE,D,70081.12692987536
41,TRUE,B,136335.87529443292
35,TRUE,B,129741.73019517472
39,FALSE,C,122949.1015895374
27,FALSE,A,93268.04930161255
36,FALSE,A,93669.00268990577
28,FALSE,B,102969.43946893746
38,TRUE,C,126143.92932484025
39,TRUE,C,128551.32365047402
37,TRUE,A,115740.04830752262
25,TRUE,B,129530.94390529463
35,TRUE,B,129862.75692699838
33,FALSE,C,122068.42852345092
43,TRUE,A,114412.87522627103
37,FALSE,A,96225.5458173529
36,FALSE,D,79444.28817906286
25,TRUE,A,115152.10316268381
31,FALSE,C,121204.34468803322
35,FALSE,A,93598.99265652781
26,TRUE,C,123331.2456104918
34,TRUE,A,115783.9803359237
32,TRUE,C,128234.85295751841
42,TRUE,D,70276.18281044741
37,FALSE,D,81580.06464349413
31,TRUE,C,127152.65248067678
37,TRUE,D,71271.53803972619
33,TRUE,C,127802.85849064849
35,TRUE,A,115812.07755667137
52,TRUE,C,124515.6768976389
38,TRUE,C,122317.81843934719
24,FALSE,D,78464.25366608484
32,FALSE,C,121558.9309534789
40,FALSE,A,95218.97336504546
35,FALSE,C,123064.96130880402
30,TRUE,D,71440.18057272087
47,FALSE,C,120316.0800940586
35,FALSE,B,103430.42950510881
33,TRUE,C,129042.32895936823
39,TRUE,A,114878.97090217489
36,FALSE,B,99896.98405507919
34,FALSE,B,97429.13542229102
33,FALSE,C,120836.56203539384
31,TRUE,A,115042.56222751568
28,TRUE,B,126313.0527671816
32,FALSE,B,100536.01827999555
37,TRUE,D,70497.00325095563
40,FALSE,B,101311.07063540217
33,FALSE,C,118439.76903088875
36,TRUE,A,115300.84155983022
37,FALSE,B,100991.83699108676
45,TRUE,D,70151.10545466955
37,FALSE,A,95361.00465118318
31,TRUE,D,71210.68941378176
38,TRUE,A,114359.199093087
36,FALSE,C,118824.99193448313
49,FALSE,B,100529.31781356722
43,FALSE,A,95117.422503156
45,FALSE,D,78728.57518025323
36,FALSE,A,96659.318485148
48,FALSE,D,81131.03281129076
24,FALSE,B,101129.11566672551
37,TRUE,A,114714.60838840075
25,TRUE,A,113116.04748830867
35,TRUE,C,126425.95593739561
37,FALSE,A,94899.217121518
50,TRUE,C,125096.11381766488
36,FALSE,B,98399.65915127729
40,TRUE,B,128935.56381512442
36,TRUE,A,115170.10177703998
36,TRUE,D,71235.13832262538
31,TRUE,C,126679.49273263033
33,FALSE,C,121507.34846276643
29,TRUE,B,129625.42885075245
40,TRUE,C,124223.4169131116
42,FALSE,D,80099.41263857688
36,TRUE,B,132705.88281348848
26,TRUE,A,113978.2810920101
34,FALSE,B,101903.46449493633
37,FALSE,B,104432.8896243443
33,FALSE,D,79106.53768552963
28,TRUE,B,129305.1625474491
43,FALSE,C,120434.95645391419
31,FALSE,D,81477.71960109287
42,FALSE,B,98948.16965510177
35,FALSE,D,79191.81812012992
32,FALSE,A,96563.35777940332
32,TRUE,A,114618.03372047233
33,TRUE,C,125043.35871039973
35,TRUE,A,115135.30391287927
37,FALSE,C,121178.1115544492
30,FALSE,C,119952.69004576479
44,TRUE,A,116810.71925143842
45,TRUE,C,127446.09100105635
27,TRUE,B,130253.66140140522
34,TRUE,C,126955.54302223744
34,TRUE,C,128151.76402720579
45,FALSE,C,120984.67095277569
29,FALSE,D,79312.42814130882
37,FALSE,B,99902.51706693851
32,TRUE,D,70888.46487119357
41,TRUE,C,126061.14690337062
34,TRUE,D,69578.06699538311
41,FALSE,C,120963.97976212458
37,FALSE,C,120060.48625679026
41,TRUE,D,70082.76267034648
45,TRUE,C,128736.20309713838
35,FALSE,A,95458.37148660632
35,FALSE,C,121582.08195262289
41,TRUE,B,126540.59954718333
36,TRUE,D,70460.11155417113
32,TRUE,C,122921.4352180633
31,FALSE,B,100836.634761105
43,TRUE,A,113664.54685980288
30,FALSE,D,77915.65829527867
34,FALSE,B,104719.52718560371
36,FALSE,D,83402.3818737814
43,TRUE,D,71476.24884962192
35,TRUE,B,129598.0190539262
33,TRUE,A,115858.95212545866
36,FALSE,C,123831.90866873025
44,TRUE,B,131939.94996130015
31,FALSE,C,119891.64474758627
44,FALSE,B,100468.8792305887
40,TRUE,A,115912.34717100544
37,TRUE,C,126088.80719051098
37,FALSE,D,80748.66507210878
46,TRUE,A,115405.76131350423
26,FALSE,B,101681.69513837284
31,TRUE,B,133584.1085581085
44,TRUE,B,127911.9162830865
32,FALSE,C,118759.6444504073
34,FALSE,C,120162.66063986442
36,TRUE,D,68610.81645982657
33,TRUE,B,130697.09771890752
36,FALSE,C,117701.63497887088
36,TRUE,C,123126.46850801482
35,TRUE,A,115682.73746460155
27,FALSE,D,78467.22124580861
33,TRUE,D,70638.32778522797
37,FALSE,A,95748.0309914925
41,TRUE,A,115687.30693385292
45,TRUE,D,71542.11834361905
45,FALSE,D,78983.3189330722
37,FALSE,D,81006.02190768157
50,FALSE,A,95913.48655546868
38,TRUE,D,69495.62424090129
29,TRUE,C,130103.85137384626
35,FALSE,A,95862.18055517777
35,TRUE,D,69290.03832931953
42,FALSE,D,80821.62168123625
50,FALSE,C,119685.44345065071
39,FALSE,D,79516.53434932775
38,FALSE,C,118880.95843658331
41,FALSE,B,99166.3367543326
40,TRUE,A,117933.77438660602
46,FALSE,B,98670.48815083728
41,FALSE,C,117607.86965355955
35,FALSE,D,79688.96501894119
38,TRUE,A,114576.44153276736
36,TRUE,B,128894.42354016709
31,FALSE,D,82160.1724357933
26,FALSE,D,78851.15608752829
37,TRUE,A,113412.2919268352
35,TRUE,D,69223.83911112192
38,TRUE,D,71038.17357192287
30,FALSE,D,79543.4663860616
38,TRUE,D,70455.09625291225
28,FALSE,B,98629.84657563127
36,TRUE,C,125555.32798722555
31,TRUE,A,115181.78545986327
36,FALSE,C,122156.94317015754
39,TRUE,A,114393.9709742816
38,FALSE,D,77396.38265179492
30,TRUE,D,74533.71341100043
37,FALSE,C,121024.20103681737
35,FALSE,C,120075.66517975659
45,FALSE,C,119866.44227747484
30,TRUE,B,130894.54030503308
34,FALSE,A,93447.53868517472
43,FALSE,D,75699.06453075817
32,TRUE,A,114834.54582474957
33,TRUE,D,69399.28128228504
36,TRUE,B,129711.55812111529
34,FALSE,D,83868.53922852059
32,TRUE,C,125422.80326529378
33,FALSE,B,96042.29174024632
44,TRUE,B,126464.93780159955
29,FALSE,B,98127.88720101843
22,TRUE,D,68706.3082929872
28,TRUE,C,126414.23330778838
32,TRUE,B,134158.20319212376
36,FALSE,C,122272.15609480327
35,TRUE,A,114382.92615863329
29,TRUE,A,114694.5111105703
37,FALSE,C,117185.14751764436
24,TRUE,D,70749.46159231404
28,TRUE,D,70578.05235845808
56,FALSE,A,94292.4186304163
31,TRUE,B,133604.15279289422
43,FALSE,D,82733.34104867702
40,FALSE,D,81162.44632793684
46,FALSE,D,80094.1355118397
38,TRUE,C,125631.28781635777
45,FALSE,B,99038.66369793739
54,TRUE,A,116236.21807067256
31,FALSE,A,96228.01470526001
36,FALSE,D,79653.76349355285
41,FALSE,C,120347.4286678988
30,FALSE,B,100114.33341075052
45,FALSE,A,94953.11570768061
45,FALSE,A,94004.46037745343
24,FALSE,C,118847.13891825506
38,FALSE,C,119217.87357522239
38,FALSE,D,80839.85512166008
30,TRUE,A,115055.32339363836
48,TRUE,B,131023.8937935241
41,TRUE,B,128372.28172146666
30,FALSE,D,82459.58183768463
39,FALSE,C,118946.08892274351
34,TRUE,B,131667.10654014684
31,FALSE,C,122310.51402317204
35,FALSE,D,82258.28545834898
36,TRUE,B,131186.5138245011
41,FALSE,A,95038.21409052619
23,FALSE,B,100288.98006212995
28,FALSE,B,100076.11169863868
28,FALSE,C,120879.79504246257
36,TRUE,C,127554.19093404785
38,FALSE,A,95805.11811527864
29,FALSE,C,121416.77592938257
44,FALSE,B,99740.94557823472
38,FALSE,D,79605.18604493035
37,TRUE,D,68899.96679556614
44,TRUE,D,70995.42916866559
36,TRUE,A,116446.6653579162
42,TRUE,C,123266.78029704916
32,FALSE,D,77698.84957566703
25,TRUE,B,130512.961073842
32,FALSE,B,100884.20112867565
28,TRUE,B,130926.69382721205
36,FALSE,A,94980.65872318685
28,TRUE,B,131242.38051809114
32,TRUE,D,68943.1437633119
31,TRUE,B,133593.82329428347
36,TRUE,A,116150.25508071741
35,FALSE,B,99019.01940516643
36,TRUE,D,66842.57967884575
51,FALSE,A,95825.91855120104
30,TRUE,C,122954.98089935392
31,TRUE,B,131266.45470757023
38,TRUE,D,70856.85584254592
28,FALSE,B,101967.2272663366
42,TRUE,A,115551.84840910853
35,FALSE,C,121930.03708140868
31,FALSE,A,94942.08166747999
37,FALSE,A,94470.89027018499
46,TRUE,D,69558.08509758688
35,FALSE,B,95156.88142505579
39,TRUE,D,70358.91123890702
32,FALSE,A,94615.56669345757
40,TRUE,C,123870.57511595839
40,FALSE,A,96258.16280840854
42,TRUE,D,69829.67654723534
39,TRUE,A,114719.37956166365
37,TRUE,D,71391.57353663364
41,TRUE,B,131602.233627729
35,TRUE,A,115238.35102324137
39,TRUE,B,131325.12334459578
32,TRUE,A,115312.74371673616
23,TRUE,D,69720.50232971772
38,FALSE,A,94981.1633685316
41,FALSE,B,97565.80239334797
37,FALSE,B,102469.59307208446
31,FALSE,C,121435.7401433298
37,FALSE,C,121789.30475920076
33,FALSE,A,94692.67414975245
39,TRUE,D,71942.0549298265
32,FALSE,D,79394.14001772384
33,TRUE,C,125392.5575192751
31,TRUE,D,71631.65365532364
32,FALSE,D,78802.27851700828
39,FALSE,A,94760.61447834027
28,FALSE,C,120895.4885631558
28,TRUE,A,114060.99609529287
37,FALSE,B,100112.98925361314
18,TRUE,B,128651.45343039908
34,TRUE,A,115958.07577311229
39,TRUE,A,112898.4060469444
38,TRUE,D,69357.97369925409
40,FALSE,D,78153.68944078061
34,TRUE,B,133532.88560297474
35,TRUE,B,129194.58025761407
33,TRUE,B,129882.19170469105
41,TRUE,B,131755.10465572128
34,TRUE,B,132571.80480212788
44,FALSE,D,79158.78731182725
42,TRUE,D,68493.01201090883
32,TRUE,C,120946.96177329507
35,TRUE,C,121503.8084661531
43,TRUE,B,132406.7744399863
37,FALSE,C,123914.07298968517
29,TRUE,B,130024.29151054469
31,TRUE,B,133418.94414782303
46,TRUE,B,130757.55455728727
26,FALSE,D,79607.7419930973
31,FALSE,A,95235.5209449165
40,FALSE,B,103144.07644764362
35,FALSE,B,100125.07774753156
35,FALSE,B,101408.21017132967
41,FALSE,A,96021.16403916609
37,TRUE,B,127668.9496397466
39,TRUE,D,68543.1444932769
32,FALSE,C,122407.66648616077
26,FALSE,C,122269.71927575124
25,FALSE,C,120929.02458887035
35,TRUE,D,69422.27879533602
28,FALSE,D,78799.1310744598
47,TRUE,C,127215.75551179568
28,FALSE,B,101968.99194467241
49,FALSE,A,95979.20101175438
36,FALSE,A,95609.9531782821
44,TRUE,A,116772.87949441053
32,TRUE,A,115254.12060237561
37,TRUE,B,129791.09441281889
29,FALSE,C,120825.87179898864
32,FALSE,A,94148.79118699263
36,TRUE,C,127598.56149916802
36,FALSE,D,79950.76967997373
38,FALSE,A,94068.16256192092
44,FALSE,C,119534.88956473608
41,FALSE,A,96072.47631775009
48,FALSE,C,120943.85048680205
27,FALSE,C,121316.73505003708
36,TRUE,C,124489.6967623061
29,TRUE,B,126761.42710008344
33,TRUE,C,120937.66926056363
38,FALSE,D,78220.33169313974
32,TRUE,D,67407.82079320248
30,TRUE,C,124108.20270447404
27,TRUE,D,71283.64377151581
31,TRUE,A,114044.57493995265
25,TRUE,C,128005.9546248108
39,TRUE,A,112998.1278120476
28,FALSE,D,79710.26496329944
38,FALSE,C,119519.34500420817
32,FALSE,A,93947.8904014531
27,TRUE,D,68248.16400030655
25,TRUE,B,130436.91997579369
31,TRUE,B,125033.16128204824
40,TRUE,A,114075.87510088623
24,FALSE,D,82264.71050135577
34,TRUE,A,116789.58035863141
31,TRUE,C,122689.12678209948
38,FALSE,D,80763.0804500851
32,FALSE,C,122061.51080464973
42,TRUE,B,131255.1644232896
34,TRUE,D,68935.56803619482
35,FALSE,B,100605.54251771038
29,FALSE,A,96730.6576385985
35,FALSE,B,102189.10246899976
33,FALSE,B,100791.20804526583
43,FALSE,D,79136.26982476808
41,FALSE,A,96759.01202662998
40,FALSE,D,79822.58301935885
34,TRUE,D,69088.01732621463
42,FALSE,C,121868.20491745039
32,TRUE,C,124343.74538640452
37,FALSE,A,95861.02617013655
37,TRUE,B,130630.24573742255
31,TRUE,C,122010.29724225434
36,FALSE,D,83123.6672881017
34,TRUE,A,113683.27773679206
36,FALSE,B,101379.92075674598
37,FALSE,D,81634.15784867383
39,FALSE,A,97615.93932639147
39,TRUE,B,131357.7218171411
38,TRUE,D,69164.31223314791
36,FALSE,B,100073.94679785264
37,TRUE,A,114639.37783074628
35,FALSE,A,95616.22186976534
42,TRUE,D,68685.28570205375
43,FALSE,B,97270.55473398374
42,FALSE,C,123145.47067101496
37,TRUE,C,128247.21053973732
44,TRUE,A,115165.18785360755
43,TRUE,C,124383.68239154328
35,FALSE,D,81014.51727388232
40,FALSE,A,94337.35613704247
38,TRUE,B,128644.71071518026
32,TRUE,B,126119.5110416203
39,FALSE,C,122386.70511680075
39,FALSE,B,98950.601250938
39,TRUE,D,70144.5040777842
35,TRUE,D,67874.88351126492
35,FALSE,C,121025.80721579219
27,FALSE,B,101699.39532418427
38,FALSE,C,122542.85708518018
30,TRUE,C,124561.77080147823
50,FALSE,D,79506.14506482842
36,TRUE,B,129661.15767528265
43,TRUE,D,67462.39589295497
40,TRUE,A,115392.52609017327
32,FALSE,B,98360.24811134668
29,FALSE,B,98007.56610160005
38,FALSE,A,96154.16347452988
30,FALSE,B,100239.47762445133
36,FALSE,D,77842.38034048928
38,FALSE,C,118192.85400563327
29,TRUE,C,123611.66529916735
29,TRUE,C,126804.33660180955
36,FALSE,D,79862.48623457545
28,TRUE,C,125805.43285885904
34,TRUE,D,70260.66104103571
33,FALSE,B,101162.89707882101
32,TRUE,D,71986.76978717644
37,TRUE,B,131915.6778095
24,FALSE,C,122929.52347821604
38,TRUE,D,67075.99243054597
35,FALSE,C,121168.87362050374
29,FALSE,D,79655.388336536
44,FALSE,B,100844.18742399533
34,FALSE,A,97461.77055020814
38,TRUE,B,129059.12889157158
42,FALSE,C,120799.71590926035
29,FALSE,A,93349.34848513252
42,TRUE,D,70584.16930610845
34,TRUE,B,132951.24787056743
35,FALSE,B,103148.91995252897
30,FALSE,A,95559.50592141054
32,TRUE,C,128115.86371960895
33,TRUE,C,129086.40000051794
32,TRUE,A,113108.61527820195
38,FALSE,D,82770.60467244388
41,FALSE,D,81359.76684136581
40,TRUE,A,112894.0685691571
35,TRUE,D,70276.10993115432
42,FALSE,C,122347.86898823462
37,FALSE,C,123280.30742721936
27,TRUE,B,132026.0788347163
28,FALSE,B,100017.59386845444
32,FALSE,D,81613.38156434847
36,TRUE,B,129002.99904528477
36,FALSE,D,79500.26875585223
35,TRUE,D,69684.42678884593
32,FALSE,A,94743.74056199685
48,TRUE,D,71217.38337870312
32,FALSE,C,120503.00527707761
45,TRUE,D,69230.33609438689
39,TRUE,D,68649.21836299244
41,FALSE,A,93459.60470108883
24,FALSE,A,95921.66563750133
24,FALSE,C,121779.5549239421
43,FALSE,B,102293.83375074642
34,TRUE,D,69866.75189475257
30,TRUE,A,115065.2002193601
36,TRUE,D,71625.41139057472
39,TRUE,B,127421.12392946128
39,FALSE,B,99048.16270616661
49,TRUE,A,116114.04785115473
36,FALSE,C,119203.95361809162
33,FALSE,C,118308.45260291624
39,FALSE,A,94403.3107073788
32,FALSE,D,81027.54811609148
37,FALSE,C,121690.13858366123
37,TRUE,A,113635.45110010354
30,TRUE,D,67084.82449108781
32,TRUE,B,130902.56385967268
45,FALSE,C,120262.772312444
25,FALSE,B,100410.02220458897
38,TRUE,D,67620.09389069799
32,TRUE,A,113327.45086944509
37,FALSE,A,95208.76826637186
36,TRUE,D,67415.12599538037
36,TRUE,A,115075.9841521696
41,FALSE,C,120928.67813238522
30,TRUE,C,125400.56762720381
48,FALSE,D,79625.00027940684
38,FALSE,A,94972.20895132837
33,FALSE,C,123995.27387732027
36,TRUE,D,70803.80646647917
48,FALSE,A,93360.35035076035
33,TRUE,D,67691.9692295197
32,FALSE,A,93581.91212630417
26,FALSE,A,96193.34482597058
40,TRUE,C,125161.58326298278
41,TRUE,A,114170.14188448491
35,TRUE,B,126415.47054498366
39,FALSE,D,80568.52471305314
25,FALSE,C,115369.53737087814
38,FALSE,C,119370.60964579726
35,TRUE,D,71170.16035539149
38,FALSE,C,117887.28568675896
40,TRUE,C,124626.78613657026
45,FALSE,D,80209.96102801358
33,FALSE,C,118836.49042216783
38,FALSE,A,94459.82197512462
37,TRUE,D,69828.1613275641
31,TRUE,D,70607.7368700404
34,FALSE,B,101897.19974264446
38,FALSE,A,95161.57167954567
37,FALSE,A,95201.05710032144
43,FALSE,C,120386.50264294073
30,TRUE,C,126650.96815196895
23,TRUE,B,132049.38032932312
24,TRUE,C,126430.53951177314
41,TRUE,A,114595.72529949431
22,FALSE,B,103461.38251067739
36,TRUE,A,116246.74683051722
36,TRUE,A,115039.58956171277
34,TRUE,D,69155.03297694173
37,TRUE,A,114134.26217787062
28,TRUE,B,132708.04712446348
40,TRUE,C,128276.07881480738
49,FALSE,D,77278.60144329828
35,FALSE,B,98555.11672837689
26,FALSE,A,94967.49905313368
29,FALSE,C,118361.55156690045
26,FALSE,C,120703.33538828939
41,FALSE,B,101904.40570515952
39,FALSE,A,93417.660563418
42,TRUE,C,126877.67522057238
32,FALSE,C,117367.61487799915
26,TRUE,B,133310.32980038313
32,FALSE,C,119079.4571761268
33,TRUE,A,114905.52982691128
36,FALSE,D,80772.16879301779
26,TRUE,A,116364.90124503674
30,TRUE,D,71672.01570399215
35,FALSE,D,78207.39536832474
37,TRUE,A,114985.70725884826
36,FALSE,C,123668.87959241435
35,FALSE,C,119921.71600244688
30,FALSE,C,120557.97216783166
28,TRUE,C,125831.56420666704
32,FALSE,D,77170.8616098072
41,TRUE,D,71128.67516860407
35,TRUE,C,126486.08193122662
31,TRUE,D,70474.42325776289
31,TRUE,A,115452.61935487075
35,TRUE,B,125459.12860196113
38,TRUE,D,69390.81394775
38,FALSE,B,99655.44740625791
37,FALSE,D,81086.6709011646
29,FALSE,D,79714.10568335373
37,FALSE,A,96697.82921062558
35,FALSE,C,121299.96803294317
40,FALSE,C,120015.07791876569
49,FALSE,C,116616.11087416188
38,TRUE,B,127557.67728361528
38,FALSE,D,80674.02635003405
41,TRUE,A,115985.10997410928
37,TRUE,C,126282.39154865946
