ID,Race,Age,Gender,undergrad_gpa,math_camp,gre_verbal,gre_quant,gre_total,graduate_gpa
266,White,22,Female,2.96,FALSE,140,132,272,3.88
239,White,24,Trans*,1.83,TRUE,142,139,281,3.23
585,White,30,Male,2.03,TRUE,132,133,265,3.09
727,White,22,Trans*,2.28,FALSE,161,134,295,2.88
320,Black,24,Trans*,3.01,TRUE,138,131,269,2.9
274,Hispanic,30,Female,2.92,FALSE,131,134,265,2.66
438,White,28,Female,3.02,FALSE,142,131,273,3.62
355,Hispanic,25,Trans*,2.62,FALSE,134,131,265,2.88
239,White,21,Trans*,2.06,FALSE,144,137,281,1.32
367,Hispanic,29,Female,1.71,FALSE,147,139,286,2.27
201,Black,25,Female,1.75,FALSE,162,142,304,2.02
557,White,25,Female,2.52,TRUE,130,131,261,3.47
284,Hispanic,30,Female,2.25,TRUE,144,138,282,3.57
139,White,21,Male,2,TRUE,161,142,303,2.61
235,Asian,22,Male,3.38,FALSE,137,134,271,2.47
687,Black,20,Male,2.79,TRUE,151,130,281,3.56
536,Native,20,Trans*,3.63,TRUE,138,164,302,3.5
443,White,21,Male,2.04,FALSE,168,151,319,3.05
438,Asian,28,Trans*,1.87,TRUE,168,131,299,2.75
746,White,22,Trans*,1.53,TRUE,168,144,312,3.55
777,White,24,Trans*,2.84,TRUE,136,134,270,3.51
173,Hispanic,26,Female,2.98,TRUE,152,131,283,3.37
300,White,27,Female,2.81,TRUE,140,133,273,2.69
630,White,27,Female,2.42,FALSE,144,132,276,3.45
112,White,20,Male,2.53,TRUE,143,130,273,3.78
728,White,30,Male,2.13,TRUE,161,151,312,3.5
119,White,28,Trans*,3.12,TRUE,155,137,292,3.53
506,White,21,Trans*,2.81,FALSE,154,135,289,3.23
750,Hispanic,23,Male,2.26,TRUE,157,134,291,3.13
354,Hispanic,25,Female,3.42,TRUE,148,152,300,3.35
432,Hispanic,23,Female,3.29,TRUE,152,137,289,2.6
692,White,28,Male,2.43,TRUE,163,151,314,3.87
072,Black,24,Female,2.18,TRUE,157,132,289,3.51
484,White,23,Female,2.11,FALSE,130,130,260,2.62
489,Hispanic,22,Female,2.48,TRUE,151,141,292,2.64
479,White,25,Female,2.22,FALSE,132,134,266,3.17
215,White,26,Female,3.15,TRUE,151,136,287,2.94
493,Black,28,Male,2.92,TRUE,147,142,289,3.62
376,Black,28,Trans*,2.65,FALSE,169,137,306,2.57
559,Asian,29,Male,3.61,FALSE,146,134,280,3.49
486,White,21,Female,2.16,TRUE,159,131,290,2.56
564,Black,25,Male,2.09,TRUE,150,134,284,2.88
509,Black,20,Male,2.23,FALSE,157,132,289,3.68
599,White,23,Female,3.06,TRUE,146,140,286,3.21
221,White,27,Female,2.62,TRUE,144,134,278,3.41
473,Asian,20,Male,2.28,FALSE,143,133,276,3.19
607,Asian,25,Trans*,1.73,FALSE,169,145,314,2.82
660,Asian,21,Male,3.17,TRUE,140,143,283,2.59
087,White,26,Female,2.7,TRUE,145,132,277,3.23
246,Hispanic,20,Female,2.92,FALSE,144,134,278,2.74
158,Black,30,Female,2.78,FALSE,154,134,288,2.74
494,White,21,Male,3.18,TRUE,141,131,272,3.55
594,Hispanic,25,Trans*,2.52,FALSE,155,145,300,2.09
776,White,25,Male,2.29,TRUE,155,133,288,3.91
295,Hispanic,23,Female,1.61,FALSE,164,145,309,3.3
681,Asian,29,Female,2.54,FALSE,140,131,271,3.13
540,White,28,Male,2.14,TRUE,153,133,286,3.52
558,Hispanic,22,Trans*,2.23,FALSE,158,142,300,2.98
742,Black,29,Trans*,2.95,FALSE,155,131,286,2.9
771,White,26,Male,2.96,FALSE,133,136,269,3.61
470,White,30,Male,2.76,FALSE,158,131,289,2.47
747,White,23,Female,2.57,FALSE,140,137,277,2.2
417,Hispanic,24,Male,1.69,FALSE,136,144,280,3.48
287,Black,27,Trans*,2.35,FALSE,132,145,277,2.41
672,Asian,25,Male,1.85,TRUE,150,139,289,3.04
744,White,29,Male,3.46,TRUE,130,133,263,2.72
094,White,24,Trans*,3.23,FALSE,146,138,284,2.65
549,White,28,Male,2.53,FALSE,146,135,281,3.02
085,White,29,Male,1.94,TRUE,150,141,291,3.64
720,White,26,Trans*,2.56,TRUE,132,131,263,3.22
273,White,22,Male,2.03,FALSE,144,132,276,2.86
515,White,30,Male,2.09,TRUE,150,131,281,3.62
640,White,22,Female,2.4,TRUE,149,131,280,3.23
521,Black,27,Trans*,2.73,TRUE,151,134,285,3.44
390,Asian,21,Female,2.4,TRUE,142,136,278,3.41
269,White,24,Trans*,2.79,TRUE,133,132,265,3.9
483,Black,25,Female,1.97,FALSE,147,138,285,2.72
049,White,20,Female,1.99,FALSE,135,152,287,3.5
283,Black,24,Male,3.01,TRUE,159,132,291,3.39
195,Black,23,Female,2.36,TRUE,136,136,272,2.58
737,White,21,Trans*,2.28,FALSE,152,139,291,3.08
296,Black,20,Male,2.24,FALSE,142,141,283,2.14
168,Bi-Racial,30,Trans*,3.2,FALSE,156,136,292,2.86
015,White,25,Trans*,2.24,TRUE,137,141,278,2.69
622,White,24,Female,2.56,FALSE,133,144,277,2.93
067,Hispanic,20,Male,2.65,FALSE,155,132,287,3.42
517,White,29,Female,2.65,TRUE,132,146,278,3.19
409,White,21,Female,2.38,TRUE,157,130,287,3.23
752,Hispanic,21,Trans*,3.14,TRUE,152,157,309,3.7
178,White,27,Female,2.4,TRUE,142,141,283,3.17
673,White,29,Female,2.67,TRUE,136,139,275,3.59
365,Black,27,Trans*,2.26,TRUE,146,146,292,3.51
332,Black,24,Trans*,1.67,TRUE,159,140,299,3.82
693,White,23,Male,2.07,FALSE,139,131,270,3.59
756,White,26,Trans*,2.82,FALSE,141,143,284,3.68
230,White,21,Male,2.1,TRUE,143,131,274,3.78
591,Asian,20,Trans*,2.52,TRUE,167,133,300,3.68
494,White,30,Trans*,2.84,FALSE,143,137,280,2.54
133,White,29,Male,1.66,TRUE,142,131,273,3.32
330,Black,24,Female,2.31,TRUE,147,132,279,3.59
779,White,30,Male,2.11,TRUE,160,135,295,3.63
411,White,23,Trans*,2.07,FALSE,161,134,295,3.13
226,White,24,Male,3.24,TRUE,146,132,278,3.43
637,Hispanic,25,Trans*,3.21,FALSE,155,135,290,2.91
442,Black,24,Female,2.86,TRUE,152,133,285,3.78
425,Asian,26,Female,2.35,TRUE,163,143,306,3.91
381,White,21,Trans*,2.55,TRUE,143,142,285,2.64
030,White,25,Trans*,1.82,FALSE,155,148,303,2.89
120,Hispanic,30,Trans*,1.88,TRUE,160,134,294,3.16
096,White,21,Female,2.99,FALSE,145,146,291,3.11
729,White,21,Trans*,2.97,TRUE,166,145,311,3.01
577,Black,30,Male,2.57,FALSE,135,143,278,3.4
254,White,20,Female,2.39,TRUE,139,140,279,3.08
251,White,26,Male,2.02,TRUE,143,136,279,3.99
124,Asian,26,Female,3.04,TRUE,165,130,295,3.1
739,Black,28,Trans*,1.52,FALSE,144,133,277,3.41
668,White,23,Male,2.73,FALSE,141,146,287,3.27
633,White,28,Trans*,3.12,TRUE,149,133,282,3.26
745,White,23,Trans*,2.74,TRUE,148,132,280,3.2
460,White,28,Female,2.4,TRUE,133,131,264,3.98
626,Asian,28,Female,3.25,TRUE,157,139,296,3.39
040,Black,26,Trans*,3.23,TRUE,167,142,309,3.45
427,White,23,Male,1.97,TRUE,139,136,275,2.91
045,Hispanic,24,Male,2.25,FALSE,135,136,271,2.7
127,White,22,Female,2.43,TRUE,169,155,324,3.53
559,White,28,Male,3.08,TRUE,162,148,310,3.24
043,White,28,Female,2.92,FALSE,138,136,274,2.82
081,Asian,28,Trans*,2.29,TRUE,136,130,266,3.91
133,Hispanic,28,Male,2.33,FALSE,156,138,294,2.73
722,Hispanic,24,Male,2.2,FALSE,140,138,278,3.51
098,White,28,Female,3.15,FALSE,155,131,286,3.62
452,Hispanic,23,Female,2.45,TRUE,137,131,268,3.41
240,Native,22,Male,2.47,TRUE,143,137,280,2.92
676,Black,21,Male,2.42,TRUE,155,135,290,2.82
075,White,26,Female,3.28,TRUE,134,136,270,3.55
037,Asian,22,Male,1.98,FALSE,153,145,298,3.19
361,White,22,Male,2.46,TRUE,152,145,297,3.76
743,White,30,Trans*,1.59,TRUE,140,141,281,3.69
779,Bi-Racial,22,Trans*,2.15,FALSE,154,158,312,3.29
674,Black,29,Female,2.62,FALSE,155,143,298,3.45
710,White,20,Male,1.39,TRUE,135,131,266,2.73
745,Black,30,Trans*,2.63,FALSE,152,144,296,2.41
257,White,21,Trans*,2.47,TRUE,158,130,288,3.15
756,Black,30,Female,2.25,TRUE,154,133,287,3.96
337,White,20,Female,2.88,FALSE,152,134,286,2.82
085,White,28,Female,2.07,FALSE,161,131,292,2.67
382,White,21,Female,2.6,TRUE,153,145,298,3.73
147,Hispanic,26,Female,2.59,TRUE,156,141,297,3.19
111,Asian,26,Female,2.26,FALSE,138,132,270,2.94
715,White,26,Female,3.51,TRUE,153,135,288,3.59
153,White,25,Male,3.51,TRUE,150,133,283,3.3
102,White,24,Male,2.21,TRUE,165,130,295,3.91
130,White,23,Female,2.71,TRUE,158,139,297,3.48
319,White,25,Female,2.17,TRUE,137,133,270,3.17
323,White,26,Trans*,2.14,TRUE,153,156,309,3.53
242,White,26,Trans*,1.41,TRUE,149,130,279,3.29
689,White,22,Male,2.52,FALSE,151,131,282,2.35
397,Hispanic,26,Female,3.01,FALSE,144,131,275,2.6
041,White,22,Female,3.19,FALSE,154,136,290,2.93
689,White,23,Female,2.39,TRUE,154,133,287,3.79
456,Hispanic,27,Trans*,2.01,TRUE,169,136,305,3.32
047,Hispanic,22,Male,2.19,TRUE,150,132,282,3.27
430,White,22,Trans*,1.82,TRUE,146,131,277,2.55
620,White,25,Trans*,2.42,TRUE,154,143,297,2.8
659,White,28,Trans*,1.74,TRUE,134,131,265,3.57
741,White,22,Female,2.71,FALSE,144,136,280,2.92
090,Black,22,Male,2.03,TRUE,152,136,288,2.94
612,Hispanic,23,Female,2.39,FALSE,142,133,275,3.03
308,White,26,Trans*,2.17,FALSE,165,137,302,3.77
126,Hispanic,21,Male,2.5,FALSE,131,131,262,3.28
171,White,22,Female,2.3,FALSE,139,143,282,2.69
032,White,29,Trans*,3.09,FALSE,152,137,289,2.8
706,White,28,Male,2.14,TRUE,168,155,323,3.08
338,White,22,Male,2.82,TRUE,138,156,294,3.45
098,White,29,Male,2.86,TRUE,153,143,296,3.81
221,White,20,Trans*,2.14,FALSE,166,141,307,3.2
627,White,27,Trans*,1.7,TRUE,160,137,297,3.74
481,White,28,Female,2.1,TRUE,134,139,273,3.43
080,White,29,Female,3.05,FALSE,155,138,293,3.81
666,White,23,Male,2.01,TRUE,158,145,303,2.95
633,White,24,Female,2.62,FALSE,150,133,283,2.83
057,White,28,Male,1.5,TRUE,159,130,289,3.5
587,White,24,Female,2.29,TRUE,161,135,296,3.9
790,White,24,Female,2.13,TRUE,156,158,314,2.91
683,White,23,Trans*,2.4,TRUE,149,133,282,3.82
632,White,20,Female,1.5,TRUE,166,131,297,3.34
030,White,20,Male,2.8,TRUE,132,132,264,2.15
089,Hispanic,23,Female,2.87,FALSE,154,134,288,2.62
027,White,25,Female,2.39,TRUE,141,136,277,3.45
401,Hispanic,21,Trans*,2.29,TRUE,140,136,276,2.83
666,White,23,Female,2.91,FALSE,155,132,287,2.3
223,White,27,Female,2.79,TRUE,158,132,290,3
379,White,24,Male,2.33,TRUE,145,138,283,3.87
114,White,28,Male,1.71,TRUE,146,131,277,3.11
065,White,20,Male,3.11,TRUE,147,138,285,3.85
526,White,28,Male,1.81,FALSE,152,132,284,3.87
465,White,30,Female,3.02,TRUE,147,137,284,3
674,White,27,Male,2.26,TRUE,136,131,267,3.78
356,Asian,22,Female,2.64,TRUE,130,136,266,3.39
172,White,20,Male,2.91,FALSE,132,130,262,3.37
250,Hispanic,30,Trans*,2.09,TRUE,133,131,264,3.13
372,White,27,Trans*,2.44,TRUE,163,132,295,3.27
257,Asian,22,Male,2.62,FALSE,146,133,279,3.03
581,Black,24,Male,1.9,TRUE,132,136,268,3.98
503,Black,23,Male,1.81,TRUE,144,136,280,3.5
582,White,28,Female,2.41,FALSE,162,132,294,1.84
193,White,28,Female,1.89,TRUE,148,130,278,3.12
568,White,24,Female,2.46,FALSE,150,141,291,3.69
374,White,20,Female,2.16,TRUE,150,136,286,2.92
343,Hispanic,22,Trans*,2.63,FALSE,143,134,277,3.32
393,Hispanic,27,Trans*,2.16,TRUE,162,137,299,2.44
649,White,22,Female,1.73,TRUE,166,144,310,3.29
284,White,23,Female,1.86,FALSE,146,135,281,2.49
032,White,29,Female,2.28,TRUE,137,134,271,3.92
244,White,28,Male,2.16,FALSE,135,134,269,2.79
383,White,29,Female,2.92,TRUE,152,140,292,3.96
194,Black,30,Trans*,2.66,TRUE,158,130,288,2.96
068,White,28,Female,1.95,TRUE,151,135,286,2.53
714,White,28,Male,3.06,FALSE,138,133,271,2.58
312,White,23,Male,2.62,FALSE,134,135,269,3.26
110,White,20,Trans*,3.06,FALSE,134,134,268,3.17
324,White,29,Male,2.64,TRUE,158,144,302,3.2
634,White,26,Male,3.34,TRUE,135,136,271,2.86
224,White,22,Male,2.51,FALSE,157,136,293,2.32
336,White,28,Male,2.27,FALSE,142,131,273,3.13
457,White,25,Female,2.81,TRUE,165,155,320,3.4
622,White,30,Trans*,2.39,TRUE,153,134,287,3.42
548,Black,27,Male,2.81,TRUE,133,142,275,3.78
270,Black,28,Male,2.33,FALSE,134,133,267,2.6
451,White,24,Trans*,3.06,FALSE,142,136,278,2.01
767,White,24,Female,2.62,FALSE,140,131,271,3
764,White,26,Female,2.69,TRUE,154,137,291,3.25
528,White,30,Female,3.9,TRUE,164,153,317,3.48
611,White,24,Female,2.22,FALSE,148,137,285,2.85
283,White,25,Female,3.02,FALSE,154,135,289,2.35
712,Bi-Racial,21,Trans*,2.23,TRUE,161,137,298,2.58
117,Asian,27,Trans*,2.33,FALSE,141,132,273,2.72
446,White,22,Trans*,2.02,FALSE,168,132,300,3.77
708,White,23,Male,2.77,FALSE,142,142,284,3.26
135,White,22,Male,3.2,FALSE,138,133,271,3.54
513,Black,26,Male,3.23,FALSE,142,132,274,3.25
347,Black,25,Female,3.28,FALSE,161,134,295,2.94
474,Asian,21,Male,3.21,TRUE,139,140,279,3.05
148,White,30,Female,2.71,TRUE,138,135,273,3.88
249,Asian,20,Female,3.01,TRUE,145,132,277,3.33
074,Hispanic,21,Female,2.6,FALSE,140,138,278,3.08
508,Hispanic,22,Female,2.12,FALSE,164,153,317,3.14
223,White,24,Trans*,2.32,FALSE,131,135,266,2.4
602,White,30,Male,2.97,TRUE,131,132,263,3.41
245,White,25,Male,2.97,FALSE,154,134,288,3.15
562,White,25,Female,1.96,FALSE,165,132,297,3.11
315,White,27,Female,3.02,FALSE,142,135,277,2.85
356,White,28,Female,2.26,FALSE,131,146,277,2.71
569,White,29,Female,3.35,TRUE,138,131,269,2.76
531,White,27,Trans*,1.78,TRUE,155,136,291,2.87
707,Hispanic,21,Female,2.64,FALSE,168,136,304,2.63
195,White,22,Male,2.06,FALSE,158,131,289,2.16
076,White,27,Female,2.19,FALSE,154,154,308,2.51
132,White,24,Female,2.84,TRUE,140,134,274,2.81
429,White,30,Trans*,2.54,TRUE,155,136,291,3.04
476,White,21,Trans*,2.44,FALSE,139,134,273,2.61
738,Black,22,Trans*,1.79,TRUE,152,139,291,2.7
413,Asian,25,Trans*,1.98,TRUE,167,135,302,3.74
645,White,28,Trans*,1.98,FALSE,158,163,321,2.92
276,White,30,Female,2.61,FALSE,133,131,264,3.91
373,White,21,Female,2.26,FALSE,144,153,297,2.63
573,Hispanic,26,Trans*,2.86,FALSE,140,132,272,3.13
043,White,26,Male,2.47,TRUE,143,133,276,3.73
400,Asian,30,Trans*,1.59,FALSE,140,135,275,2.3
402,White,23,Female,3.7,TRUE,164,137,301,3.07
710,White,23,Trans*,2.05,FALSE,150,131,281,3.36
743,Black,25,Female,2.9,FALSE,155,135,290,1.57
369,White,20,Trans*,2.6,FALSE,152,132,284,2.2
574,Hispanic,30,Trans*,1.9,TRUE,134,131,265,3.55
264,White,21,Trans*,2.59,TRUE,149,135,284,4
541,White,21,Female,3.24,TRUE,159,141,300,3.36
404,Hispanic,26,Male,2.51,TRUE,152,135,287,3.9
516,White,24,Trans*,1.2,FALSE,141,142,283,3.01
115,White,28,Trans*,1.82,TRUE,138,131,269,3.71
704,White,28,Female,2.77,TRUE,154,153,307,3.3
435,Asian,28,Trans*,1.65,FALSE,135,151,286,2.68
442,Hispanic,24,Male,2.79,FALSE,139,133,272,2.78
644,Asian,20,Trans*,2.35,TRUE,149,143,292,3
425,White,25,Trans*,2.35,FALSE,134,137,271,2.08
354,White,27,Female,2.75,FALSE,133,131,264,2.55
353,White,27,Female,2.44,TRUE,153,132,285,3.05
387,Hispanic,20,Trans*,3.24,TRUE,148,131,279,3.18
143,White,26,Trans*,2.78,TRUE,166,131,297,3.47
773,White,28,Male,2.36,FALSE,154,140,294,3.19
271,White,30,Female,3.24,TRUE,137,133,270,3.39
780,White,25,Female,2.66,FALSE,156,132,288,2.86
157,White,23,Male,2.35,TRUE,134,131,265,2.88
724,White,24,Trans*,2.86,TRUE,154,132,286,3.48
392,White,23,Trans*,2.8,FALSE,157,150,307,3.74
389,Bi-Racial,27,Male,2.61,TRUE,130,131,261,2.59
654,Black,24,Trans*,1.84,FALSE,156,139,295,2.42
268,White,27,Trans*,2.12,FALSE,133,150,283,1.76
046,White,30,Trans*,2.24,TRUE,147,131,278,2.77
027,White,20,Male,2.48,FALSE,165,139,304,2.51
500,White,25,Trans*,1.68,FALSE,153,146,299,3.32
610,White,27,Female,2.57,TRUE,144,136,280,2.51
589,Asian,24,Male,2.27,FALSE,154,133,287,2.63
537,White,26,Trans*,2.94,FALSE,143,139,282,2.7
341,Hispanic,30,Trans*,2.71,FALSE,147,143,290,2.98
439,Hispanic,28,Female,2.41,TRUE,132,131,263,3.65
002,Black,25,Trans*,2.82,FALSE,148,140,288,2.4
193,Asian,23,Female,2.44,FALSE,164,134,298,2.49
483,Hispanic,26,Female,2.57,TRUE,143,130,273,3.96
021,Black,22,Trans*,3.22,FALSE,140,143,283,2.76
165,White,23,Trans*,2.32,TRUE,146,140,286,3.01
333,Asian,21,Female,2.65,TRUE,150,133,283,3.31
501,Hispanic,26,Male,3.17,TRUE,145,137,282,3.46
017,White,28,Trans*,1.66,FALSE,141,130,271,3.01
359,White,23,Male,3.36,TRUE,133,136,269,3.74
565,White,26,Male,2.39,TRUE,169,142,311,2.65
324,White,28,Male,3.22,FALSE,134,132,266,3.16
524,Asian,23,Female,2.72,TRUE,130,131,261,3.58
733,White,28,Male,2.05,TRUE,132,142,274,3.49
695,White,25,Male,2.64,TRUE,131,138,269,3.97
374,Black,23,Trans*,1.73,FALSE,148,132,280,2.27
169,Black,27,Trans*,2.51,TRUE,134,151,285,3.82
676,Hispanic,24,Female,2.88,FALSE,143,130,273,3.39
104,White,29,Trans*,2.72,TRUE,147,134,281,3.21
533,Black,29,Male,3.18,FALSE,168,146,314,3.77
208,White,29,Male,2.72,FALSE,159,132,291,3.02
406,White,25,Trans*,2.85,TRUE,134,132,266,3.74
528,White,23,Male,2.07,FALSE,137,141,278,2.65
115,Hispanic,23,Trans*,2.33,FALSE,135,151,286,2.16
448,White,26,Male,2.39,FALSE,141,138,279,3.33
181,White,20,Female,2.31,TRUE,154,138,292,3.31
189,White,22,Male,3.59,FALSE,133,147,280,2.92
290,Black,24,Trans*,2.51,TRUE,156,143,299,2.93
662,Black,29,Male,2.56,FALSE,150,135,285,2.58
733,White,28,Female,3.32,FALSE,145,130,275,2.94
572,Black,27,Trans*,2.06,TRUE,169,132,301,3.32
097,White,30,Trans*,2.56,TRUE,141,137,278,3.12
375,White,27,Female,1.71,TRUE,138,134,272,3.22
505,White,26,Trans*,1.81,FALSE,146,139,285,2.63
495,Hispanic,22,Trans*,2.53,TRUE,133,131,264,3.01
461,White,20,Trans*,3.4,TRUE,143,132,275,2.76
357,White,30,Female,3.15,FALSE,130,131,261,2.4
114,White,22,Male,1.98,FALSE,156,134,290,3.05
424,Black,29,Male,2.75,FALSE,137,137,274,2.84
121,Hispanic,23,Trans*,2.28,TRUE,138,132,270,3.29
209,White,30,Male,1.99,TRUE,144,136,280,2.58
488,Hispanic,24,Female,2.8,TRUE,139,134,273,3.61
534,Asian,25,Male,2.96,FALSE,145,134,279,3.49
750,White,28,Male,2.11,FALSE,137,136,273,3.46
785,White,29,Male,2.66,FALSE,148,143,291,2.99
575,White,25,Female,2.61,FALSE,136,142,278,2.6
558,White,23,Female,2.24,TRUE,161,130,291,3.91
739,Bi-Racial,21,Male,2.34,TRUE,141,134,275,3.21
444,White,23,Female,2.26,TRUE,161,130,291,3.86
660,Hispanic,22,Male,3.57,FALSE,138,135,273,3.18
177,White,27,Male,3.17,FALSE,133,134,267,3.68
161,White,26,Female,3.77,FALSE,147,141,288,2.91
711,White,25,Female,1.94,FALSE,163,150,313,2.4
593,White,23,Male,2.54,FALSE,165,134,299,2.8
476,Bi-Racial,27,Female,1.56,TRUE,137,138,275,3.7
314,Hispanic,24,Male,2.47,FALSE,161,132,293,2.74
363,White,30,Male,2.78,FALSE,151,132,283,3.46
669,Asian,20,Trans*,1.95,FALSE,156,139,295,3.69
655,White,25,Trans*,2.68,TRUE,137,133,270,3.22
610,Hispanic,24,Female,3.06,FALSE,132,150,282,2.77
310,White,25,Trans*,2.46,FALSE,157,137,294,2.99
289,Hispanic,29,Male,2.45,TRUE,153,130,283,2.86
220,Black,21,Male,2.21,TRUE,140,131,271,3.11
175,White,20,Trans*,2.21,FALSE,135,132,267,2.19
381,White,28,Trans*,2.31,FALSE,144,146,290,3.11
723,Bi-Racial,26,Male,2.55,TRUE,139,151,290,3.81
153,Bi-Racial,27,Female,2.31,FALSE,154,133,287,2.71
237,White,25,Female,2.84,FALSE,138,134,272,3.32
217,White,30,Male,2.53,FALSE,153,133,286,2.66
001,White,30,Female,2.4,TRUE,165,142,307,3.13
184,Bi-Racial,23,Female,2.62,FALSE,154,130,284,3.11
520,White,25,Male,3.01,TRUE,166,131,297,2.7
696,Hispanic,27,Female,2.12,FALSE,139,149,288,2.89
726,Bi-Racial,24,Trans*,1.68,TRUE,150,139,289,3.62
699,White,30,Male,2.31,FALSE,144,141,285,2.37
258,White,22,Male,2.09,TRUE,144,131,275,3.83
794,White,26,Male,2.8,TRUE,139,138,277,2.39
603,Black,27,Female,2.38,FALSE,169,153,322,3.34
351,Hispanic,24,Female,3.43,FALSE,152,147,299,3.44
457,White,22,Male,2.8,FALSE,138,140,278,1.84
638,Black,30,Male,2.25,TRUE,148,130,278,3.57
128,White,23,Male,2.79,FALSE,149,136,285,3.88
277,White,20,Trans*,2.13,FALSE,144,131,275,2.82
202,White,21,Female,2.22,TRUE,143,133,276,3.37
075,White,22,Trans*,2.08,FALSE,149,138,287,2.85
251,White,25,Trans*,2.36,FALSE,144,148,292,3.17
385,White,21,Male,2.81,TRUE,163,131,294,3.41
755,White,27,Female,2.07,FALSE,131,133,264,3.42
101,White,23,Female,1.91,FALSE,154,145,299,2.41
702,Hispanic,24,Trans*,2.78,FALSE,169,132,301,3.29
