ID,Race,Age,Gender,undergrad_gpa,math_camp,gre_verbal,gre_quant,gre_total,graduate_gpa
380,White,24,Male,1.91,FALSE,155,138,293,3.36
401,White,23,Trans*,1.82,FALSE,132,131,263,3.26
378,White,26,Female,3.02,FALSE,141,142,283,3.19
722,White,26,Male,2.38,TRUE,144,142,286,3.65
277,Black,26,Male,2.6,TRUE,135,136,271,2.33
731,Asian,25,Female,2.54,TRUE,143,131,274,3.23
107,White,26,Male,3.61,FALSE,143,137,280,3.51
551,White,23,Male,2.4,TRUE,149,132,281,3.2
071,White,23,Male,3.04,FALSE,151,142,293,2.89
629,White,20,Male,2.53,TRUE,142,141,283,2.65
386,White,26,Male,2.71,TRUE,158,142,300,3.02
220,White,22,Female,2.45,FALSE,149,139,288,3.57
108,White,25,Trans*,1.89,TRUE,146,133,279,2.52
330,White,20,Female,2.51,FALSE,144,147,291,2.48
749,White,21,Male,1.35,TRUE,133,132,265,2.95
036,Hispanic,26,Trans*,1.53,TRUE,140,139,279,3.75
361,White,26,Female,2.75,FALSE,139,144,283,3.32
758,Black,25,Trans*,2.52,TRUE,160,141,301,3.02
199,White,24,Trans*,1.9,FALSE,139,133,272,2.83
090,Black,29,Male,2.76,FALSE,149,142,291,3.41
262,White,25,Trans*,2.82,TRUE,157,134,291,3.6
639,White,25,Trans*,1.8,TRUE,159,132,291,2.91
320,White,29,Female,2.36,FALSE,167,145,312,2.25
145,Hispanic,22,Male,2.51,FALSE,137,133,270,3.15
306,Hispanic,27,Female,3.64,FALSE,163,141,304,3.18
022,White,30,Trans*,1.79,TRUE,147,131,278,3.01
397,White,22,Trans*,1.26,TRUE,145,131,276,3.16
532,White,30,Male,2.61,TRUE,141,131,272,3.23
051,Hispanic,26,Trans*,1.75,FALSE,146,135,281,2.07
182,White,20,Female,2.72,FALSE,140,131,271,3.63
378,White,30,Female,1.6,TRUE,163,131,294,3.63
624,Black,20,Trans*,3.28,TRUE,156,133,289,3.28
718,White,30,Female,2.49,FALSE,160,132,292,3.53
151,Hispanic,28,Male,2.92,FALSE,138,133,271,2.66
125,White,22,Male,2.18,TRUE,137,136,273,3.49
577,White,21,Male,2.87,TRUE,164,135,299,3.94
664,Asian,30,Trans*,2.22,FALSE,147,138,285,2.56
155,White,24,Female,2.03,FALSE,157,132,289,3.47
419,White,27,Male,2.56,TRUE,166,139,305,3.29
580,White,30,Female,2.06,FALSE,141,134,275,2.14
080,Hispanic,30,Female,2.11,TRUE,158,133,291,3.33
645,White,28,Male,3.24,TRUE,157,141,298,3.95
109,White,22,Male,1.93,FALSE,130,134,264,3.07
307,White,27,Trans*,2.25,TRUE,154,131,285,2.05
725,White,29,Trans*,2.74,TRUE,137,131,268,3.62
346,White,21,Female,2.22,TRUE,134,136,270,3.67
782,White,29,Trans*,3.3,TRUE,153,150,303,2.96
469,White,23,Trans*,2.71,TRUE,150,136,286,3.29
126,White,23,Female,2.37,TRUE,157,131,288,2.94
735,White,24,Female,2.15,TRUE,136,132,268,3.12
056,Hispanic,21,Female,3.22,FALSE,141,142,283,3.04
509,White,25,Male,1.67,TRUE,147,137,284,3.47
159,Native,27,Trans*,3,FALSE,157,134,291,2.7
292,White,22,Male,2.01,FALSE,148,135,283,2.91
024,White,22,Male,2.97,TRUE,134,139,273,2.98
598,Hispanic,23,Male,2.82,TRUE,144,133,277,3.43
402,Native,23,Female,2.29,FALSE,140,134,274,3.44
787,Black,20,Male,3.06,FALSE,150,135,285,1.71
149,Hispanic,25,Male,2.34,FALSE,151,136,287,3.01
512,Asian,26,Female,2.76,TRUE,164,130,294,3.26
455,Hispanic,24,Trans*,1.36,TRUE,146,131,277,2.82
373,Black,24,Female,2.44,TRUE,135,133,268,3.45
009,Black,20,Male,2.35,FALSE,150,131,281,2.76
604,White,27,Trans*,2.36,FALSE,141,133,274,2.51
412,White,24,Male,2.72,FALSE,143,136,279,2.29
059,White,22,Male,2.7,TRUE,149,143,292,3.67
568,White,26,Female,3.27,TRUE,153,132,285,3.8
262,Hispanic,29,Trans*,2.67,FALSE,160,136,296,3.13
233,Black,21,Male,3.89,FALSE,139,135,274,1.71
583,White,21,Trans*,2.25,TRUE,151,146,297,2.85
609,White,20,Female,1.84,TRUE,148,153,301,3.67
550,Black,27,Female,1.97,TRUE,157,156,313,3.61
086,Black,20,Male,2.46,TRUE,135,143,278,2.75
062,White,29,Trans*,3.41,TRUE,157,137,294,2.7
403,White,27,Female,2.83,FALSE,167,134,301,3.17
074,Hispanic,22,Trans*,2.12,TRUE,141,138,279,2.74
025,Black,26,Trans*,1.46,FALSE,156,140,296,3.28
518,White,27,Trans*,2.78,TRUE,149,139,288,3.09
529,White,23,Male,2.57,FALSE,143,140,283,2.37
042,White,28,Male,1.77,FALSE,130,132,262,3.56
138,White,28,Male,2.61,TRUE,132,138,270,2.94
456,White,26,Male,2.52,FALSE,137,156,293,3.41
362,White,25,Trans*,2.32,TRUE,155,133,288,2
700,Hispanic,24,Trans*,2.7,TRUE,164,131,295,3.7
005,White,22,Trans*,2.25,FALSE,148,144,292,3.1
567,Hispanic,26,Male,2.95,TRUE,152,131,283,3.82
447,Black,22,Female,2.44,TRUE,145,133,278,2.63
006,Hispanic,25,Trans*,3.06,TRUE,161,137,298,3.16
665,White,24,Female,2.6,TRUE,150,135,285,2.88
616,White,30,Trans*,2.86,TRUE,150,134,284,2.86
655,White,29,Male,2.58,FALSE,145,138,283,3.77
311,Black,30,Female,2.41,TRUE,156,145,301,3.58
551,White,24,Trans*,2.41,FALSE,136,140,276,1.97
467,White,24,Trans*,1.94,TRUE,156,134,290,3.34
031,White,25,Trans*,2.32,FALSE,151,139,290,2.95
094,White,22,Male,1.83,TRUE,141,141,282,2.95
227,White,22,Female,2.22,FALSE,142,133,275,2.65
581,Black,28,Male,2.79,FALSE,157,133,290,2.37
306,White,23,Female,2.23,TRUE,132,134,266,3.77
524,White,30,Male,1.75,FALSE,139,145,284,3.27
164,White,28,Trans*,1.62,TRUE,148,138,286,3.26
214,White,27,Female,2.84,FALSE,155,135,290,2.01
231,Hispanic,22,Female,1.61,TRUE,131,130,261,3.3
751,White,30,Male,2.49,TRUE,144,130,274,2.31
184,White,25,Trans*,2.32,TRUE,138,147,285,3.65
387,White,27,Female,2.76,FALSE,147,148,295,2.95
073,White,22,Male,2.59,FALSE,133,133,266,2.62
273,White,27,Male,1.62,TRUE,159,135,294,3.02
726,White,27,Male,2.47,FALSE,152,131,283,3.54
784,White,28,Male,1.83,FALSE,153,134,287,2.72
584,Black,21,Male,2.76,FALSE,169,138,307,3.81
680,Asian,21,Male,2.74,TRUE,143,131,274,3.32
762,Asian,25,Female,2.65,FALSE,151,132,283,2.35
562,Native,28,Trans*,2.93,TRUE,139,135,274,2.98
462,Black,23,Female,1.95,TRUE,137,132,269,3.35
481,White,21,Male,2.77,FALSE,149,139,288,2.94
353,White,20,Male,2.5,FALSE,166,142,308,2.8
590,White,20,Trans*,3.23,FALSE,148,137,285,2.55
648,White,27,Trans*,2.12,FALSE,151,130,281,3.39
245,Bi-Racial,28,Male,2.97,TRUE,164,149,313,3.5
621,Asian,24,Male,2.14,TRUE,140,133,273,2.86
377,Hispanic,21,Trans*,2.9,TRUE,153,132,285,2.2
028,White,20,Female,2.41,FALSE,139,136,275,2.96
690,White,30,Male,2.45,TRUE,161,132,293,3.51
011,White,30,Female,3.03,FALSE,156,131,287,3.54
267,White,23,Trans*,2.43,FALSE,145,132,277,2.86
327,White,28,Trans*,1.7,FALSE,142,137,279,3.35
741,White,29,Female,2.17,TRUE,133,152,285,3.6
490,White,21,Male,2.6,FALSE,145,146,291,2.56
472,White,21,Male,3.15,TRUE,164,152,316,3.92
765,White,30,Female,2.61,FALSE,142,132,274,2.77
589,Asian,23,Trans*,2.89,TRUE,137,135,272,3.08
200,White,25,Male,2.44,FALSE,169,135,304,1.74
070,White,20,Male,2.18,TRUE,131,143,274,3.35
141,White,29,Trans*,3.01,FALSE,131,132,263,3.12
016,White,25,Female,2.33,FALSE,143,132,275,2.09
586,White,20,Trans*,2.3,FALSE,140,135,275,3.33
712,White,24,Trans*,2.41,FALSE,149,132,281,3.29
328,White,20,Male,2.8,TRUE,131,144,275,3.31
437,White,29,Trans*,1.31,TRUE,152,139,291,3.9
188,White,29,Female,2.64,FALSE,133,132,265,2.49
407,White,28,Female,2.64,FALSE,130,135,265,3.07
256,White,22,Female,3.45,TRUE,149,146,295,3.02
052,White,20,Male,2.53,TRUE,152,135,287,3.67
763,White,28,Male,2.91,TRUE,150,140,290,3.29
515,White,26,Trans*,2.97,FALSE,144,135,279,2.34
240,White,24,Male,2.39,FALSE,143,137,280,3.03
504,White,20,Male,2.55,FALSE,149,141,290,3.19
322,Black,26,Male,2.5,TRUE,136,143,279,2.78
170,White,21,Female,2.28,FALSE,143,134,277,2.52
300,White,24,Female,2.42,FALSE,160,131,291,3.15
141,White,30,Male,1.66,TRUE,152,144,296,3.33
424,White,24,Trans*,2.13,TRUE,143,131,274,3.62
587,White,25,Male,2.09,FALSE,166,139,305,3.05
348,Hispanic,25,Trans*,2.54,TRUE,132,138,270,3.72
585,White,21,Female,3.54,FALSE,135,133,268,2.27
297,Hispanic,29,Female,1.56,TRUE,150,140,290,2.99
685,Asian,26,Trans*,2.74,FALSE,163,145,308,2.8
002,White,28,Female,2.52,TRUE,143,130,273,3.59
310,Hispanic,23,Female,2.74,TRUE,166,138,304,3.3
613,White,23,Trans*,2.58,TRUE,156,131,287,3.12
561,White,25,Male,2.38,TRUE,153,137,290,2.16
709,White,21,Male,2.13,TRUE,145,136,281,3.84
643,Hispanic,24,Male,1.94,FALSE,146,132,278,2.98
326,White,27,Female,2.97,FALSE,146,136,282,2.93
601,White,30,Trans*,2.78,FALSE,158,136,294,3.47
396,Black,20,Male,3.61,TRUE,169,133,302,3.3
079,White,22,Male,2.03,TRUE,146,130,276,3.18
482,Black,27,Male,1.49,FALSE,144,142,286,3.33
044,Black,23,Female,2.69,FALSE,137,132,269,2.93
407,Hispanic,30,Trans*,2.59,TRUE,143,135,278,2.85
039,Black,28,Female,2.61,FALSE,166,131,297,3.39
513,Asian,30,Female,2.28,TRUE,148,139,287,3.23
253,White,30,Female,3.07,FALSE,150,132,282,3.32
703,Hispanic,25,Male,3.04,FALSE,140,131,271,2.92
279,Native,21,Female,1.39,FALSE,157,140,297,3.05
605,White,30,Male,2.37,TRUE,138,131,269,3.15
129,White,26,Trans*,2.33,FALSE,157,145,302,2.45
009,Hispanic,23,Trans*,2.15,TRUE,143,135,278,3.82
781,White,23,Male,2.87,FALSE,133,141,274,2.64
338,White,25,Trans*,2.36,FALSE,161,137,298,2.9
773,Black,25,Female,1.87,TRUE,141,133,274,3.77
019,White,22,Trans*,3.1,TRUE,164,132,296,2.56
232,White,23,Female,2.55,FALSE,157,148,305,3.36
233,White,28,Male,2.35,TRUE,141,140,281,3.79
463,White,25,Trans*,3.39,TRUE,165,137,302,3.84
347,White,28,Female,1.82,TRUE,164,140,304,3.91
701,White,29,Trans*,2.59,TRUE,157,132,289,3.22
278,White,22,Male,3.2,FALSE,153,132,285,2.81
026,White,30,Male,2.42,FALSE,152,137,289,2.49
782,White,21,Trans*,3.21,FALSE,146,131,277,3.41
060,Black,23,Trans*,2.08,TRUE,149,132,281,3.93
054,Black,23,Male,3.31,FALSE,131,137,268,3.63
111,Hispanic,22,Female,2.27,TRUE,159,133,292,3.82
343,White,28,Female,3.05,TRUE,144,140,284,3
325,White,29,Trans*,2.5,TRUE,157,131,288,3.57
445,White,22,Male,2.41,FALSE,163,132,295,3.18
176,Hispanic,21,Female,2.13,TRUE,136,138,274,3.61
004,Asian,23,Male,2.38,FALSE,167,134,301,2.58
225,White,23,Female,2.84,TRUE,136,145,281,2.96
372,White,26,Male,1.92,FALSE,149,131,280,2.98
083,White,22,Female,2.71,TRUE,150,149,299,3.93
778,Black,26,Male,1.56,FALSE,134,133,267,1.98
540,Black,24,Trans*,2.69,FALSE,144,156,300,2.52
305,White,20,Female,2.52,FALSE,156,135,291,3.29
460,White,30,Female,2.9,FALSE,152,141,293,2.8
503,White,20,Trans*,2.6,FALSE,151,134,285,2.6
398,White,25,Female,2.74,FALSE,139,130,269,3.82
618,White,29,Trans*,2.98,FALSE,140,131,271,2.67
326,White,23,Male,1.64,TRUE,145,142,287,3.38
190,Hispanic,29,Male,2.49,TRUE,136,132,268,3.56
091,Black,21,Male,2.57,FALSE,145,134,279,2.83
786,Hispanic,22,Female,2.95,TRUE,158,140,298,2.96
477,Black,28,Female,2.68,FALSE,142,135,277,3.56
321,White,21,Female,3.06,FALSE,136,134,270,2.87
236,White,22,Male,2.76,TRUE,170,130,300,3.61
625,White,29,Male,3.47,TRUE,151,140,291,3.68
322,White,23,Trans*,3.11,FALSE,157,130,287,3.21
187,Black,27,Female,2.34,TRUE,160,131,291,3.14
486,White,21,Trans*,3.2,FALSE,155,139,294,2.39
616,Black,24,Female,2.76,FALSE,142,138,280,3.26
694,White,21,Female,3.57,TRUE,157,134,291,2.21
329,Hispanic,20,Male,1.34,TRUE,133,136,269,2.53
678,Black,22,Trans*,2.97,TRUE,130,142,272,2.69
023,White,30,Female,3.97,TRUE,143,140,283,3.72
527,White,21,Female,2.52,TRUE,150,139,289,2.76
431,White,29,Male,1.88,FALSE,157,131,288,2.04
443,Hispanic,25,Trans*,2.27,TRUE,156,138,294,3.05
325,Hispanic,30,Male,2.09,FALSE,135,134,269,3.48
774,White,25,Male,2.56,TRUE,162,145,307,2.78
099,Black,23,Female,1.66,FALSE,140,137,277,3.21
191,White,27,Trans*,2.25,FALSE,156,136,292,3.33
414,White,20,Trans*,2.41,TRUE,160,138,298,3.16
390,White,22,Trans*,2.8,FALSE,143,136,279,2.97
505,Hispanic,22,Trans*,2.01,TRUE,135,130,265,2.51
204,Hispanic,20,Female,3.17,FALSE,133,135,268,3.83
663,White,29,Female,3.45,FALSE,163,140,303,3.36
536,Bi-Racial,24,Male,2.91,FALSE,164,133,297,3.09
746,Black,20,Male,2.69,FALSE,155,147,302,1.96
651,White,29,Trans*,2.58,TRUE,155,136,291,3.51
038,White,20,Trans*,2.91,TRUE,149,138,287,2.74
606,Hispanic,29,Male,2.4,FALSE,153,149,302,3.18
137,Hispanic,30,Female,2.43,FALSE,166,131,297,2.72
174,White,20,Female,1.99,FALSE,158,141,299,3.33
661,White,27,Male,3.03,TRUE,167,136,303,3.68
435,White,22,Female,2.39,TRUE,141,144,285,2.64
670,Hispanic,23,Trans*,3.09,TRUE,145,131,276,3.4
029,Asian,25,Trans*,2.01,FALSE,152,139,291,3.22
761,White,25,Trans*,2.84,TRUE,156,152,308,3.46
022,White,20,Female,2.61,FALSE,140,148,288,3.49
082,White,29,Trans*,3.39,TRUE,163,134,297,3.33
777,Black,23,Female,3.05,FALSE,159,138,297,2.89
264,White,25,Trans*,2.65,FALSE,161,137,298,3.81
047,White,24,Male,3.75,FALSE,143,136,279,3.03
229,White,27,Trans*,2.63,FALSE,164,149,313,2.83
139,Black,25,Trans*,2.5,FALSE,160,134,294,2.4
234,White,20,Trans*,2.36,FALSE,152,131,283,3.2
014,Asian,24,Female,1.87,TRUE,142,135,277,3.58
286,White,27,Trans*,2.25,TRUE,146,132,278,3.27
260,Bi-Racial,27,Trans*,3.49,FALSE,157,134,291,2.25
758,Black,24,Female,2.84,FALSE,134,130,264,2.03
529,White,28,Male,1.96,TRUE,169,137,306,3.58
371,Bi-Racial,27,Male,2.91,TRUE,145,139,284,3.35
050,Hispanic,30,Male,3.06,TRUE,140,134,274,3.61
416,White,25,Female,3.14,TRUE,138,138,276,3.2
731,White,23,Trans*,2.91,FALSE,147,138,285,2.44
118,White,21,Trans*,1.7,FALSE,144,131,275,2.44
112,White,25,Male,2.92,FALSE,166,144,310,2.14
331,Hispanic,29,Trans*,2.82,FALSE,163,142,305,2.68
125,White,23,Male,3.17,FALSE,140,138,278,3.37
485,White,22,Trans*,2.63,TRUE,137,145,282,2.55
792,White,28,Male,2.61,TRUE,145,136,281,3.99
242,Hispanic,30,Female,1.88,FALSE,131,134,265,3.78
539,Hispanic,20,Female,2.73,TRUE,135,135,270,3.02
538,White,27,Female,3.56,FALSE,145,134,279,3.39
305,Asian,24,Male,2.47,TRUE,141,143,284,1.88
751,Black,25,Trans*,2.97,FALSE,142,141,283,3.69
532,White,23,Male,3.16,FALSE,161,140,301,3.58
209,White,26,Trans*,2.25,FALSE,134,143,277,3.66
415,White,22,Male,2.21,FALSE,153,143,296,2.23
048,White,25,Male,2.37,TRUE,148,147,295,3.8
278,White,25,Trans*,2.92,TRUE,136,139,275,3.86
109,White,20,Trans*,2.46,TRUE,142,147,289,3.58
176,Black,26,Female,2.45,FALSE,162,139,301,2.53
255,White,25,Female,3.64,TRUE,153,132,285,3.25
123,Native,21,Female,3.31,TRUE,131,133,264,3.05
077,White,28,Male,2.04,FALSE,170,131,301,2.85
612,Black,28,Trans*,2.54,TRUE,152,138,290,3.36
217,Hispanic,21,Female,3.3,TRUE,142,132,274,2.54
246,White,27,Trans*,3.54,TRUE,134,130,264,3.09
525,White,23,Male,2.99,TRUE,135,134,269,3.04
788,White,20,Female,1.73,TRUE,140,145,285,3.52
684,White,21,Trans*,2.99,FALSE,149,131,280,3.25
212,White,27,Trans*,2.78,FALSE,153,133,286,3.86
554,White,27,Male,2.28,FALSE,131,131,262,2.84
431,Hispanic,24,Trans*,2.64,TRUE,146,135,281,3.25
066,Black,28,Female,2.55,FALSE,148,141,289,2.97
087,White,22,Female,2.69,FALSE,154,133,287,3.84
754,Black,29,Female,3.16,TRUE,152,130,282,2.79
342,White,26,Male,2.56,TRUE,153,132,285,2.8
248,White,27,Female,2.16,TRUE,149,136,285,3.6
050,Asian,22,Trans*,1.84,FALSE,153,133,286,3.07
624,White,22,Male,3.05,FALSE,152,141,293,3.66
744,White,29,Male,1.84,FALSE,142,135,277,3.81
415,Black,29,Trans*,3.14,TRUE,160,135,295,3.26
046,White,28,Male,2.59,FALSE,131,150,281,2.25
132,White,25,Female,2.91,FALSE,145,153,298,2.67
346,Asian,25,Female,2.62,FALSE,159,130,289,2.97
717,White,22,Trans*,3.61,TRUE,151,132,283,3.93
166,White,22,Trans*,3.34,TRUE,155,133,288,3.04
459,White,22,Trans*,2.17,TRUE,155,131,286,2.65
742,White,20,Male,2.5,TRUE,131,154,285,2.75
078,White,30,Male,2.06,FALSE,152,131,283,2.82
769,Black,24,Male,2.06,FALSE,159,135,294,2.61
084,Black,27,Trans*,2.15,FALSE,145,141,286,3.11
495,Hispanic,23,Male,2.34,FALSE,164,133,297,3.31
383,White,25,Male,3.39,FALSE,152,143,295,2.65
433,Hispanic,28,Female,3.11,FALSE,148,132,280,2.85
583,Hispanic,30,Trans*,2.42,FALSE,149,146,295,3.95
294,White,27,Female,2.63,TRUE,154,132,286,3.75
339,Asian,23,Male,2.59,TRUE,168,136,304,3.53
149,Bi-Racial,20,Male,2.46,TRUE,142,131,273,3.19
678,White,28,Male,2.8,FALSE,144,134,278,3.32
082,White,22,Male,2.37,FALSE,150,135,285,2.89
364,White,27,Female,2.44,FALSE,142,140,282,3.33
426,White,28,Male,3.15,TRUE,143,146,289,2.99
124,White,23,Male,2.52,FALSE,141,132,273,3.03
692,Asian,21,Male,2.14,FALSE,142,140,282,2.54
490,White,22,Trans*,2.11,TRUE,142,140,282,3.39
290,White,21,Trans*,1.78,FALSE,147,163,310,3.53
749,Black,26,Trans*,2.14,FALSE,143,133,276,2.76
405,Bi-Racial,23,Trans*,2.3,FALSE,149,135,284,3.45
709,White,25,Male,2.26,FALSE,134,132,266,3.42
563,Hispanic,21,Trans*,3.39,TRUE,153,131,284,3.28
652,White,23,Male,2.42,FALSE,155,132,287,2.86
225,Black,20,Female,2.27,FALSE,130,134,264,3.96
631,Hispanic,28,Female,1.78,FALSE,133,142,275,2.99
377,White,22,Male,2.68,FALSE,163,141,304,2.86
345,White,23,Female,2.81,FALSE,155,140,295,2.71
724,White,28,Trans*,2.26,FALSE,149,142,291,3.02
403,Hispanic,22,Male,2.43,TRUE,153,139,292,2.5
714,White,24,Male,2.36,TRUE,150,151,301,3.17
608,White,28,Male,2.84,FALSE,162,143,305,2.98
543,White,25,Female,3.18,FALSE,138,143,281,3.77
605,White,22,Female,2.39,FALSE,153,142,295,2.75
093,Black,27,Trans*,3.34,FALSE,144,134,278,2.02
760,White,29,Trans*,2.67,TRUE,152,141,293,3.84
497,White,26,Male,2.4,TRUE,145,131,276,3.78
665,Hispanic,23,Female,2.44,FALSE,143,131,274,3.05
619,Hispanic,24,Trans*,2.9,TRUE,157,130,287,3.47
192,Hispanic,26,Male,2.76,FALSE,162,136,298,2.67
023,White,25,Trans*,2.75,FALSE,131,136,267,3.01
774,Hispanic,30,Male,3.04,FALSE,148,133,281,2.73
629,White,30,Trans*,2.62,FALSE,146,141,287,2.35
243,White,25,Female,2.6,FALSE,165,132,297,2.98
332,Hispanic,25,Trans*,2.69,FALSE,142,132,274,2.75
648,Black,20,Female,1.79,TRUE,153,135,288,3.45
659,White,22,Female,2.34,FALSE,138,138,276,2.58
766,White,29,Male,2.55,TRUE,153,132,285,3.15
058,White,20,Male,1.95,FALSE,155,133,288,3.19
664,White,27,Female,2.51,TRUE,148,144,292,3.2
206,White,27,Trans*,2.12,FALSE,158,130,288,3.28
641,White,29,Female,2.04,FALSE,138,134,272,3.41
430,Bi-Racial,23,Trans*,2.72,FALSE,138,141,279,3.68
499,White,28,Male,3.44,TRUE,136,138,274,3.29
116,Black,21,Female,2.04,TRUE,140,136,276,3.6
236,White,24,Male,2.61,FALSE,161,141,302,2.95
248,Black,26,Trans*,2.92,FALSE,147,144,291,2.84
197,White,28,Female,2.46,FALSE,152,141,293,2.74
021,White,20,Female,2.62,TRUE,149,138,287,3.77
588,White,28,Trans*,2.96,FALSE,155,131,286,2.4
362,White,30,Male,2.19,FALSE,166,138,304,2.64
705,White,28,Trans*,2.97,FALSE,136,133,269,2.02
767,Asian,23,Trans*,3.97,TRUE,136,136,272,3.27
668,White,22,Trans*,3.14,TRUE,135,135,270,3.24
269,White,28,Female,3.01,FALSE,140,134,274,2.99
218,White,22,Trans*,2.15,FALSE,159,135,294,2.58
510,Black,30,Female,3.23,FALSE,148,137,285,2.84
711,Hispanic,25,Female,3.14,TRUE,159,135,294,3.33
644,Hispanic,21,Male,1.9,FALSE,148,131,279,2.69
576,Hispanic,30,Male,1.33,FALSE,156,144,300,2.12
404,White,30,Male,2.81,FALSE,149,131,280,3.17
392,Hispanic,27,Female,2.67,TRUE,154,134,288,3.39
228,White,20,Female,2.98,TRUE,149,139,288,3.51
423,White,28,Female,1.47,TRUE,142,137,279,3.12
150,White,25,Female,1.95,TRUE,157,135,292,3.27
012,White,29,Female,2.31,TRUE,151,150,301,2.86
056,White,29,Male,1.84,TRUE,151,140,291,3.37
685,Black,30,Trans*,2.41,TRUE,137,134,271,2.52
127,Asian,21,Trans*,2.94,FALSE,151,136,287,3.65
487,Hispanic,24,Trans*,2.82,TRUE,131,131,262,3.33
556,Bi-Racial,27,Female,3.37,TRUE,140,131,271,3
336,White,27,Female,3.14,TRUE,138,131,269,2.53
498,White,26,Male,2.61,TRUE,155,142,297,3.58
358,Hispanic,26,Male,3.4,TRUE,135,138,273,4
698,Black,28,Male,2.14,FALSE,153,139,292,2.46
