ID,Race,Age,Gender,undergrad_gpa,math_camp,gre_verbal,gre_quant,gre_total,graduate_gpa
395,White,20,Female,1.95,FALSE,160,137,297,3.18
083,White,26,Male,2.18,FALSE,135,137,272,2.59
037,White,26,Trans*,2.36,TRUE,155,147,302,2.63
737,White,25,Male,2.67,TRUE,147,135,282,2.72
400,White,21,Female,2.77,TRUE,159,133,292,3.25
530,White,25,Female,2.49,FALSE,151,131,282,3.44
778,White,20,Trans*,2.48,TRUE,148,133,281,2.49
100,Other,21,Trans*,1.96,FALSE,139,134,273,2.99
635,Black,25,Male,1.89,FALSE,130,135,265,2.82
183,White,24,Male,2.59,TRUE,132,137,269,3.23
271,White,23,Trans*,2.8,FALSE,167,143,310,2.71
118,White,27,Male,2.54,TRUE,151,152,303,3.48
006,White,27,Male,2.11,FALSE,132,137,269,2.87
073,White,30,Male,2.99,TRUE,156,141,297,3.52
301,White,21,Female,2.17,FALSE,132,135,267,2.61
543,Asian,27,Female,2.9,TRUE,142,132,274,2.93
173,White,25,Female,3.12,FALSE,150,140,290,3.52
656,White,30,Male,1.67,TRUE,146,136,282,2.97
232,White,20,Trans*,2.08,TRUE,144,134,278,3.31
307,Black,20,Female,2.55,FALSE,141,132,273,2.41
008,White,23,Female,3.64,FALSE,137,131,268,2.58
682,White,27,Male,2.32,TRUE,160,130,290,3.44
186,White,28,Female,2.24,TRUE,163,135,298,2.61
323,Black,29,Trans*,1.91,FALSE,155,136,291,3.69
391,White,26,Female,1.87,FALSE,136,131,267,3.05
318,White,23,Female,2.8,TRUE,132,167,299,3.31
617,Hispanic,24,Male,2.42,FALSE,151,138,289,2.54
428,White,29,Trans*,2.64,FALSE,152,144,296,3.26
017,White,25,Female,2.31,TRUE,161,142,303,3.48
793,Hispanic,23,Female,1.68,TRUE,151,148,299,3.47
417,White,23,Female,1.89,TRUE,161,131,292,2.81
369,Black,27,Trans*,3.43,TRUE,138,133,271,2.88
342,White,24,Female,2.14,FALSE,146,132,278,2.43
748,White,25,Trans*,2.71,FALSE,145,134,279,3.7
552,White,22,Trans*,3.52,TRUE,139,131,270,3.3
213,Hispanic,21,Male,3.03,FALSE,145,130,275,2.5
412,Black,20,Trans*,2.72,TRUE,162,138,300,2.89
194,White,30,Male,2.07,FALSE,149,139,288,2.16
207,White,28,Female,2.17,FALSE,167,132,299,3.66
078,White,29,Trans*,2.74,TRUE,161,134,295,2.07
180,White,29,Female,2.89,TRUE,148,130,278,2.8
049,White,29,Trans*,2.96,TRUE,166,136,302,3.56
142,Bi-Racial,28,Trans*,1.79,TRUE,145,131,276,3.56
116,Black,25,Trans*,2.8,FALSE,163,130,293,2.61
399,White,29,Female,2.47,TRUE,137,149,286,2.67
596,Hispanic,21,Male,3.72,TRUE,135,146,281,3.08
020,White,20,Male,2.88,TRUE,159,134,293,3.4
131,White,20,Trans*,3.33,FALSE,163,135,298,3.18
732,White,29,Female,2.76,TRUE,136,133,269,3.24
434,Asian,30,Trans*,3.07,TRUE,147,136,283,3.58
752,White,25,Trans*,2.79,FALSE,136,149,285,3.36
213,White,22,Female,3.06,TRUE,138,130,268,3.17
121,White,27,Trans*,2.7,FALSE,154,151,305,2.88
084,White,20,Male,2.45,TRUE,152,132,284,3.4
358,Asian,23,Trans*,2.46,FALSE,161,132,293,3.19
657,Black,29,Female,2.59,TRUE,138,138,276,3
226,Hispanic,21,Female,2.9,FALSE,148,138,286,2.54
059,White,21,Female,2.1,FALSE,130,131,261,3.06
267,Hispanic,30,Female,2.34,TRUE,131,133,264,3.29
197,Black,20,Trans*,2.63,TRUE,146,142,288,2.79
237,Hispanic,28,Female,1.85,TRUE,158,143,301,2.81
396,White,21,Trans*,2.97,FALSE,145,145,290,2.57
606,White,24,Female,2.56,TRUE,159,146,305,3.67
468,White,22,Male,2.7,TRUE,153,135,288,2.6
451,White,21,Trans*,2.15,TRUE,152,139,291,3.54
011,Hispanic,24,Trans*,2.34,TRUE,157,143,300,2.45
249,Asian,26,Female,2.44,FALSE,146,138,284,2.51
091,White,27,Female,2.39,TRUE,135,143,278,3.17
759,White,22,Female,2.42,FALSE,136,131,267,3.56
478,White,20,Male,2.28,FALSE,166,132,298,3.02
646,Hispanic,24,Male,1.77,FALSE,143,131,274,2.9
282,White,30,Female,2.4,TRUE,140,144,284,2.57
052,White,20,Female,2.12,FALSE,160,133,293,3.47
007,White,26,Female,3.4,TRUE,149,134,283,2.7
042,Hispanic,20,Male,2.07,TRUE,151,134,285,2
498,Black,24,Trans*,2.93,FALSE,156,132,288,2.8
462,Hispanic,21,Female,2.31,FALSE,158,132,290,3.13
005,Black,29,Male,3.39,TRUE,161,134,295,3.55
268,White,22,Trans*,3.5,TRUE,148,141,289,2.48
178,White,23,Female,1.93,FALSE,131,141,272,3.61
241,White,21,Male,2.07,FALSE,133,131,264,2.87
579,White,30,Female,2.12,TRUE,133,135,268,3.35
723,White,21,Male,2.16,FALSE,138,146,284,3.47
701,Asian,28,Female,3,FALSE,143,136,279,3.07
454,Hispanic,24,Trans*,1.93,FALSE,155,135,290,2.6
653,Hispanic,30,Female,2.48,FALSE,146,131,277,2.98
119,White,26,Male,1.8,FALSE,157,132,289,1.52
410,White,26,Male,1.82,TRUE,151,132,283,3.5
313,White,29,Male,2.3,TRUE,132,139,271,2.96
095,Bi-Racial,30,Female,2.44,FALSE,151,133,284,2.67
216,Asian,28,Male,2.1,TRUE,142,132,274,2.63
414,White,22,Female,2.88,FALSE,142,135,277,2.08
464,White,26,Female,2.38,FALSE,135,144,279,1.68
263,White,27,Male,2.49,TRUE,159,130,289,3.26
272,Hispanic,26,Trans*,2.48,TRUE,163,139,302,3.28
061,Black,20,Trans*,2.98,TRUE,139,157,296,3.37
556,Hispanic,20,Trans*,2.48,FALSE,161,137,298,3.04
643,White,30,Female,2.85,TRUE,156,134,290,3.29
179,White,24,Male,2.78,TRUE,137,137,274,3.9
535,White,20,Female,2.51,FALSE,159,132,291,3.47
281,White,25,Female,2.87,TRUE,139,141,280,3.26
677,White,24,Trans*,1.94,TRUE,146,145,291,3.51
571,Hispanic,24,Trans*,2.99,FALSE,134,131,265,3.91
458,Hispanic,23,Male,2.85,FALSE,166,138,304,2.46
475,White,24,Trans*,2.87,FALSE,154,134,288,3.05
755,White,20,Trans*,3.24,TRUE,145,137,282,3.36
243,White,21,Male,3.65,TRUE,142,132,274,2.95
106,White,29,Trans*,2.21,FALSE,147,147,294,2.77
013,White,20,Female,2.91,FALSE,161,131,292,3.08
783,White,23,Trans*,2.27,TRUE,146,141,287,3.25
511,White,28,Trans*,2.26,FALSE,131,148,279,3.14
690,White,27,Female,3.14,FALSE,160,143,303,3.07
512,Hispanic,21,Female,1.93,FALSE,158,134,292,3.39
560,Hispanic,29,Female,2.08,FALSE,141,134,275,3.16
128,White,23,Female,3.4,TRUE,162,130,292,2.98
340,White,28,Trans*,3.18,TRUE,132,134,266,3.58
502,Hispanic,24,Trans*,2.62,TRUE,141,137,278,3.51
662,Asian,20,Trans*,3.03,TRUE,151,132,283,2.97
534,Hispanic,28,Female,1.32,TRUE,158,133,291,3.9
219,White,20,Male,2.01,TRUE,154,137,291,3.64
191,Hispanic,30,Male,2.75,TRUE,160,132,292,3.3
626,White,29,Male,3.28,FALSE,142,135,277,3.07
555,Black,20,Trans*,2.55,TRUE,148,134,282,3.33
667,Hispanic,23,Female,2.76,TRUE,146,136,282,3.44
522,White,20,Trans*,2.62,TRUE,149,130,279,3.66
772,Black,24,Male,1.34,TRUE,139,137,276,3.49
016,Black,23,Female,2.22,TRUE,149,131,280,3.39
764,White,24,Female,2.89,FALSE,149,135,284,2.95
099,White,30,Male,2.63,TRUE,144,144,288,3.19
053,White,26,Female,2.34,FALSE,155,135,290,2.55
691,White,29,Male,2.74,FALSE,139,150,289,3.29
088,Bi-Racial,30,Male,2.6,FALSE,141,136,277,2.37
453,White,29,Trans*,2.12,FALSE,141,135,276,3.26
337,White,29,Trans*,2.02,TRUE,155,134,289,3.62
439,Hispanic,28,Trans*,1.87,FALSE,139,133,272,2.54
072,White,21,Female,3.13,FALSE,168,132,300,2.82
155,White,30,Trans*,2.41,TRUE,134,130,264,3.99
296,Hispanic,23,Trans*,2.42,TRUE,135,134,269,3.27
440,Hispanic,22,Trans*,1.25,FALSE,143,130,273,3.54
657,White,22,Male,2.58,FALSE,153,131,284,2.85
736,Hispanic,23,Male,2.84,TRUE,148,137,285,3.46
491,White,25,Male,2.26,TRUE,157,156,313,3.27
480,White,26,Female,2.31,TRUE,165,131,296,3.34
720,White,23,Trans*,2.74,FALSE,130,130,260,2.24
187,White,24,Female,2.18,FALSE,136,143,279,2.12
640,Black,30,Female,2.83,FALSE,131,153,284,3.93
066,Hispanic,21,Male,2.58,TRUE,154,142,296,3.81
034,White,22,Female,2.11,FALSE,131,140,271,3.75
537,Hispanic,21,Male,2.11,TRUE,155,133,288,3.68
254,Bi-Racial,30,Female,3.03,FALSE,164,132,296,3.16
591,White,28,Female,2.99,FALSE,140,131,271,3.19
270,Hispanic,27,Female,2.99,TRUE,145,135,280,2.99
687,White,30,Trans*,2.24,FALSE,131,145,276,2.61
182,White,25,Male,1.94,TRUE,130,143,273,3.11
266,White,26,Male,3.07,TRUE,160,130,290,3.55
393,Black,27,Male,2.61,FALSE,148,135,283,2.67
297,White,20,Trans*,3,FALSE,149,133,282,2.49
157,White,23,Trans*,2.36,FALSE,138,131,269,2.96
196,White,24,Trans*,2.5,FALSE,150,163,313,2.36
367,Hispanic,27,Female,2.38,TRUE,148,144,292,3.69
771,Black,30,Trans*,3,TRUE,157,130,287,2.28
029,Black,20,Female,2.69,TRUE,150,138,288,3.38
040,White,26,Female,2.79,FALSE,159,139,298,3.66
375,White,21,Male,2.04,FALSE,137,134,271,3.75
288,White,25,Male,2.75,TRUE,157,145,302,3.54
449,White,23,Male,2.73,TRUE,143,149,292,3.53
263,Black,20,Male,1.9,FALSE,156,138,294,2.54
418,White,29,Trans*,1.97,FALSE,165,130,295,3.32
033,White,22,Male,3.38,FALSE,146,136,282,2.9
064,Hispanic,26,Male,3.41,FALSE,149,132,281,2.43
303,White,27,Female,3.18,TRUE,144,131,275,2.77
757,White,24,Female,1.97,FALSE,158,130,288,3.18
064,White,24,Male,3.08,TRUE,151,140,291,2.82
740,Asian,25,Female,2.2,TRUE,148,131,279,3.53
502,Hispanic,26,Trans*,2.11,FALSE,146,149,295,3.34
247,White,21,Female,2.25,FALSE,137,141,278,3.24
776,White,30,Trans*,1.55,FALSE,143,139,282,2.3
110,White,29,Female,3.18,TRUE,137,133,270,3.94
384,White,23,Female,2.94,FALSE,163,135,298,3.74
433,White,20,Trans*,2.97,TRUE,143,150,293,3.61
275,White,22,Trans*,2.8,TRUE,158,138,296,3.26
492,Hispanic,25,Male,1.99,TRUE,153,130,283,2.49
623,White,25,Male,1.65,FALSE,145,134,279,2.99
444,White,27,Male,1.98,FALSE,143,134,277,2.99
766,White,22,Female,2.32,FALSE,164,136,300,2.9
351,White,26,Trans*,2.39,TRUE,134,141,275,3.81
735,White,22,Trans*,3.73,FALSE,162,149,311,3.3
747,White,25,Female,2.04,TRUE,143,136,279,2.53
429,White,29,Male,2.34,FALSE,153,141,294,2.46
183,White,27,Trans*,2.14,FALSE,155,131,286,2.12
553,Asian,23,Trans*,3.34,FALSE,168,132,300,3.3
189,White,28,Trans*,2.17,TRUE,142,132,274,3.44
695,White,30,Female,2.39,FALSE,132,151,283,2.46
754,White,26,Male,2.95,FALSE,149,135,284,2.52
471,White,23,Female,2.36,FALSE,141,137,278,3.58
461,White,22,Female,3.05,FALSE,151,145,296,2.37
334,White,30,Male,3.28,TRUE,143,131,274,3.1
380,Hispanic,30,Female,3.28,TRUE,160,138,298,2.25
691,Black,28,Female,2.31,TRUE,136,138,274,3.09
105,White,25,Trans*,2.79,TRUE,143,133,276,3.02
171,Hispanic,23,Female,1.67,TRUE,148,141,289,3.41
572,White,29,Male,2.62,FALSE,146,139,285,2.79
647,White,20,Female,3.12,TRUE,135,132,267,3.06
786,White,25,Trans*,2.01,FALSE,144,137,281,2.28
642,White,30,Male,2.35,FALSE,161,135,296,2.95
350,White,21,Trans*,2.86,TRUE,153,130,283,3.07
527,White,23,Female,1.69,FALSE,150,139,289,2.78
634,Hispanic,24,Female,2.12,FALSE,164,135,299,2.46
190,Asian,30,Male,2.23,FALSE,150,144,294,3.19
129,White,26,Female,2.52,TRUE,136,147,283,2.79
211,White,29,Trans*,2.38,TRUE,144,130,274,2.67
086,White,21,Male,2.63,FALSE,135,141,276,2.55
753,White,30,Female,3.34,TRUE,155,148,303,3.32
539,Black,21,Male,2.63,FALSE,139,134,273,3.18
453,Other,22,Trans*,2.4,TRUE,147,133,280,3
661,White,29,Trans*,2.92,FALSE,157,136,293,2.16
202,White,26,Female,2,FALSE,151,135,286,3
302,White,24,Trans*,3.32,FALSE,160,131,291,3.69
370,Hispanic,20,Male,2.3,TRUE,146,139,285,3.41
615,Black,20,Male,2.11,FALSE,134,138,272,3.21
274,Hispanic,21,Female,2.2,TRUE,164,139,303,2.59
688,White,30,Trans*,2.1,TRUE,168,137,305,3.92
677,White,24,Trans*,1.96,FALSE,151,134,285,3.51
108,Native,28,Male,2.27,FALSE,162,139,301,2.49
619,Hispanic,25,Female,2.39,FALSE,131,133,264,3.1
235,White,26,Trans*,2.32,TRUE,156,135,291,2.88
679,Hispanic,27,Male,2.09,FALSE,140,135,275,3.01
658,White,30,Trans*,3.45,TRUE,151,141,292,2.6
218,Hispanic,28,Male,1.59,TRUE,162,134,296,3.16
298,Black,23,Trans*,3.09,FALSE,157,130,287,2.56
192,Native,23,Female,2.3,TRUE,149,148,297,3.49
679,White,30,Female,2.04,TRUE,155,161,316,3.1
136,White,28,Trans*,2.48,TRUE,147,130,277,3.02
584,White,26,Male,2.29,TRUE,150,134,284,3.41
565,Black,29,Trans*,2.11,FALSE,140,137,277,1.38
669,White,29,Trans*,2.6,TRUE,135,144,279,2.4
312,Hispanic,20,Female,1.69,TRUE,157,133,290,3.31
530,White,27,Male,2.65,TRUE,146,132,278,2.84
597,Hispanic,25,Female,3.21,TRUE,147,133,280,3.29
493,White,25,Male,3.19,FALSE,142,137,279,2.87
716,White,25,Trans*,2.62,TRUE,138,131,269,3.19
418,Hispanic,26,Female,2.9,TRUE,160,146,306,3.44
272,White,20,Female,1.71,FALSE,150,136,286,3.67
703,Hispanic,26,Trans*,1.52,TRUE,148,134,282,3.43
025,White,20,Trans*,3.12,TRUE,148,131,279,2.38
113,White,22,Male,2.55,FALSE,162,136,298,2.67
698,White,29,Male,2.62,TRUE,148,141,289,2.83
702,White,26,Female,3.49,TRUE,139,135,274,3.69
308,Native,30,Trans*,1.92,TRUE,159,136,295,3.85
718,White,28,Male,2.58,TRUE,144,131,275,3.03
639,Black,27,Female,2,FALSE,137,131,268,3.09
379,White,29,Trans*,2.72,FALSE,143,140,283,2.93
035,White,28,Female,3.04,TRUE,163,136,299,2.62
143,White,24,Trans*,2,FALSE,155,138,293,2.26
280,White,25,Female,3.01,TRUE,137,146,283,3.42
260,White,24,Male,3.2,TRUE,139,138,277,3.75
590,White,22,Male,3.3,TRUE,149,139,288,3.43
602,Hispanic,29,Female,1.91,FALSE,132,140,272,3.04
675,Asian,27,Male,2.42,TRUE,157,134,291,3.21
345,White,22,Female,2.32,TRUE,134,137,271,3.95
151,White,30,Male,3.06,TRUE,148,141,289,3.31
244,Hispanic,29,Trans*,1.92,TRUE,138,141,279,2.63
620,Black,27,Trans*,2.34,FALSE,134,132,266,2.34
368,White,30,Male,3.22,TRUE,135,134,269,3.14
473,White,30,Trans*,1.83,TRUE,149,132,281,2.82
753,Native,30,Female,2.29,FALSE,156,131,287,3.44
600,Black,29,Trans*,2.44,FALSE,147,143,290,3.35
317,Hispanic,25,Trans*,2.36,FALSE,149,136,285,2.67
578,White,20,Female,2.45,FALSE,160,132,292,3.94
614,White,23,Male,2.48,TRUE,145,132,277,3.13
549,Bi-Racial,29,Female,2.65,TRUE,134,131,265,2.62
730,Bi-Racial,26,Male,2.44,TRUE,157,132,289,3.64
468,White,24,Trans*,2.3,FALSE,153,136,289,2.89
707,White,23,Male,2.53,TRUE,149,134,283,3.48
008,White,21,Trans*,1.82,TRUE,139,142,281,3.1
334,White,25,Female,3,FALSE,135,141,276,2.96
436,Asian,29,Trans*,2.86,FALSE,138,140,278,2.5
137,Black,28,Male,1.54,TRUE,157,145,302,2.99
421,Hispanic,24,Male,2.06,TRUE,144,150,294,3.78
628,Asian,26,Trans*,1.57,TRUE,142,131,273,3.15
203,White,22,Trans*,2.78,TRUE,146,153,299,3.93
510,Hispanic,23,Female,1.98,TRUE,146,135,281,3.55
097,White,29,Male,2.32,FALSE,157,133,290,3.04
681,White,23,Female,1.6,TRUE,159,141,300,3.01
450,Asian,22,Male,1.96,FALSE,157,137,294,3.02
186,Black,27,Trans*,2.58,FALSE,146,131,277,2.81
769,Hispanic,21,Female,2.75,TRUE,167,135,302,3.62
491,Hispanic,21,Female,2.35,FALSE,149,144,293,2.87
697,White,28,Female,2.04,FALSE,160,131,291,3.34
604,White,30,Female,2.15,TRUE,161,136,297,3.51
545,White,30,Male,2.67,FALSE,158,130,288,2.25
357,White,21,Male,3.03,TRUE,142,146,288,2.93
637,White,29,Male,2.44,TRUE,134,138,272,3.51
259,White,30,Male,2.16,TRUE,143,141,284,3.63
120,Black,26,Female,2.07,FALSE,157,146,303,3.08
544,White,26,Male,1.79,TRUE,157,141,298,3.59
302,Bi-Racial,29,Trans*,1.92,TRUE,132,138,270,3.53
205,White,20,Trans*,2.02,TRUE,145,134,279,3.37
614,White,28,Female,2.65,FALSE,155,141,296,3.68
454,Asian,30,Male,3.11,TRUE,145,131,276,3.18
541,White,25,Male,1.75,FALSE,149,132,281,2.53
716,White,27,Male,2.83,FALSE,143,139,282,3.55
018,White,26,Female,1.91,FALSE,161,138,299,3.06
158,Hawaiian,21,Female,2.37,TRUE,153,141,294,3.69
489,White,20,Female,3.15,FALSE,144,134,278,3.13
208,White,30,Male,2.42,TRUE,164,131,295,3.12
484,White,25,Female,1.88,TRUE,134,131,265,3.87
410,Hispanic,24,Male,3.19,FALSE,131,140,271,2.92
601,White,23,Male,2.93,TRUE,154,137,291,2.99
592,Black,28,Female,3.04,FALSE,158,141,299,3.04
420,Asian,22,Male,1.47,FALSE,142,140,282,2.26
455,Asian,27,Female,2.23,FALSE,144,138,282,2.81
089,White,25,Female,2.06,TRUE,135,132,267,2.37
607,Black,26,Trans*,2.07,TRUE,148,148,296,3.34
101,White,25,Male,2.79,TRUE,144,130,274,3.73
222,Black,23,Trans*,2.5,FALSE,161,144,305,1.82
140,White,20,Male,3.77,FALSE,139,133,272,2.66
466,White,28,Trans*,2.26,FALSE,149,133,282,3.62
557,White,28,Trans*,2.31,FALSE,138,138,276,3.28
371,Asian,27,Male,2.52,FALSE,138,134,272,1.91
632,White,22,Trans*,2.54,FALSE,136,141,277,2.65
488,Asian,22,Trans*,1.95,FALSE,150,137,287,3.29
238,White,20,Male,2.5,TRUE,139,134,273,3.15
340,Hispanic,24,Trans*,3.12,FALSE,140,139,279,2.2
319,White,21,Trans*,1.93,FALSE,148,132,280,3.31
608,White,25,Male,3.59,TRUE,151,136,287,2.96
785,White,26,Trans*,2.81,TRUE,141,163,304,3.76
172,White,24,Trans*,2.06,TRUE,159,131,290,3.43
421,White,28,Female,1.65,FALSE,145,141,286,2.05
781,Asian,24,Male,3.37,TRUE,155,131,286,2.79
501,White,24,Female,2.97,FALSE,133,143,276,3.23
321,White,28,Male,2.42,TRUE,160,132,292,2.61
205,White,30,Trans*,2.69,FALSE,131,130,261,3.15
335,White,24,Female,2.48,FALSE,163,142,305,3.93
775,White,29,Trans*,2.04,TRUE,140,131,271,3.24
265,White,25,Male,2.26,TRUE,137,135,272,3.22
520,Hispanic,22,Trans*,2.26,FALSE,145,136,281,2.98
210,Hispanic,25,Male,3.12,FALSE,143,132,275,3.51
339,Asian,23,Trans*,3.45,FALSE,146,132,278,2.33
160,White,27,Trans*,3.09,FALSE,165,130,295,3.17
140,Black,22,Male,1.41,TRUE,166,137,303,3.06
566,Black,26,Female,2.48,FALSE,143,154,297,3.08
514,White,25,Female,1.58,TRUE,164,151,315,3.34
485,White,29,Female,3.64,FALSE,143,140,283,3.55
020,Hispanic,29,Male,3.19,FALSE,155,132,287,3.54
350,Hispanic,30,Male,3.07,FALSE,138,135,273,3.5
366,White,21,Trans*,2.42,FALSE,143,135,278,2.78
469,White,24,Male,2.67,FALSE,139,146,285,3.39
001,Bi-Racial,23,Trans*,2.5,FALSE,167,132,299,2.92
131,Asian,25,Trans*,2.85,TRUE,160,135,295,3.63
466,White,28,Male,2.24,TRUE,144,134,278,3.7
635,Asian,22,Male,2.63,TRUE,145,132,277,3.82
617,White,30,Trans*,2.05,TRUE,148,143,291,3.39
578,White,30,Male,2.61,TRUE,153,138,291,3.57
496,Hispanic,22,Female,2.63,FALSE,136,145,281,2.39
686,White,20,Male,3.02,TRUE,147,131,278,3.17
625,White,23,Trans*,3.57,FALSE,166,136,302,3.57
542,White,27,Male,3.04,TRUE,157,137,294,3.66
388,Black,27,Female,1.78,FALSE,157,135,292,2.46
060,White,23,Trans*,2.38,FALSE,144,139,283,2.98
580,Black,20,Trans*,2.65,TRUE,159,134,293,3.1
103,White,30,Trans*,3.22,TRUE,164,145,309,3.63
729,White,27,Trans*,2.74,FALSE,141,136,277,3.37
531,White,27,Female,2.22,FALSE,148,147,295,3.54
198,Hispanic,21,Trans*,2.57,TRUE,165,141,306,3.93
207,White,26,Female,3.22,TRUE,135,135,270,2.52
636,Black,30,Trans*,2.59,TRUE,137,136,273,3.94
472,Black,22,Trans*,1.79,FALSE,150,134,284,2.61
452,White,27,Trans*,2.29,FALSE,165,143,308,3.81
646,White,29,Male,3.34,TRUE,144,134,278,2.88
051,White,25,Female,2.2,TRUE,135,134,269,2.76
058,Hispanic,24,Female,2.88,TRUE,139,134,273,3.93
613,White,26,Male,2.57,FALSE,159,143,302,2.04
092,Black,22,Female,2.67,TRUE,165,141,306,2.51
432,White,20,Male,2.6,FALSE,138,141,279,2.96
352,White,24,Trans*,3.68,FALSE,142,138,280,2.65
419,Hispanic,21,Male,2.41,FALSE,137,132,269,3.13
499,White,27,Male,1.86,FALSE,164,131,295,3.04
474,White,21,Trans*,3.25,FALSE,150,144,294,2.75
458,White,22,Male,2.83,TRUE,134,140,274,2.47
704,White,22,Male,2.37,FALSE,167,133,300,3.57
304,White,25,Male,2.32,TRUE,148,135,283,2.68
065,White,21,Trans*,2.66,FALSE,135,141,276,2.39
162,White,28,Trans*,1.75,FALSE,134,135,269,3.23
122,Black,27,Male,1.45,TRUE,155,131,286,3.44
349,Hispanic,25,Female,2.15,FALSE,163,147,310,3.86
010,White,24,Male,2.22,TRUE,155,141,296,3.94
398,White,29,Male,2.59,TRUE,136,136,272,3.24
304,White,23,Female,2.62,FALSE,161,135,296,2.98
446,White,24,Trans*,2.22,TRUE,147,135,282,3.15
628,White,25,Female,2.8,FALSE,144,134,278,2.32
309,White,28,Trans*,2.42,FALSE,157,134,291,2.66
770,White,23,Male,2.71,TRUE,147,131,278,3.42
301,White,26,Male,3.52,TRUE,149,131,280,3.42
147,Black,21,Trans*,2.76,FALSE,161,134,295,2.44
