ID,Race,Age,Gender,undergrad_gpa,math_camp,gre_verbal,gre_quant,gre_total,graduate_gpa
422,Hispanic,27,Trans*,2.96,FALSE,137,130,267,3.03
623,Hispanic,28,Female,3.3,TRUE,135,135,270,3.7
642,White,25,Female,2.6,TRUE,151,134,285,3.43
631,Black,29,Female,1.76,TRUE,133,134,267,3
784,White,24,Trans*,3.27,TRUE,131,134,265,3.87
426,White,25,Male,3.67,FALSE,159,143,302,3.56
391,Hispanic,23,Female,2.51,TRUE,139,137,276,2.93
188,White,22,Trans*,2.84,TRUE,146,144,290,2.98
256,White,26,Female,2.53,FALSE,149,143,292,2.95
096,White,29,Trans*,1.48,TRUE,159,135,294,2.68
757,Hispanic,29,Male,3.07,TRUE,144,134,278,2.53
445,Bi-Racial,24,Trans*,2.33,TRUE,170,144,314,3.31
441,Black,22,Male,2.76,TRUE,145,134,279,3.69
201,Hispanic,30,Female,2.41,TRUE,144,140,284,3.41
759,White,27,Trans*,3.41,TRUE,156,134,290,3.33
146,White,25,Female,2.23,TRUE,147,140,287,3.66
063,White,26,Male,1.22,TRUE,146,136,282,3.39
538,Hispanic,22,Female,1.79,TRUE,158,146,304,3.15
600,White,23,Male,3.02,TRUE,142,131,273,3.92
611,White,28,Female,2.1,TRUE,161,131,292,3.43
561,White,24,Male,1.79,FALSE,153,139,292,3.29
161,White,26,Female,2.51,TRUE,148,144,292,2.61
258,White,29,Male,3.2,FALSE,154,131,285,2.41
185,Asian,20,Male,3.22,TRUE,133,130,263,3.17
102,White,30,Trans*,2.7,FALSE,162,133,295,2.27
599,White,20,Female,2.45,FALSE,161,134,295,1.93
630,White,26,Male,2.41,TRUE,156,135,291,2.83
389,White,22,Trans*,2.87,FALSE,168,138,306,2.46
026,Black,25,Male,1.55,TRUE,156,135,291,2.96
563,White,26,Female,2.36,FALSE,150,141,291,3.1
364,White,20,Male,2.73,TRUE,135,158,293,3.5
411,Hispanic,28,Trans*,2.81,TRUE,138,143,281,2.7
736,Hispanic,29,Male,2.87,FALSE,157,131,288,2.18
360,Hispanic,21,Male,2.28,TRUE,146,135,281,3.6
593,White,26,Trans*,2.73,TRUE,154,131,285,3.61
295,White,22,Trans*,2.77,TRUE,154,132,286,3.88
152,White,22,Trans*,3.33,TRUE,134,133,267,3.38
216,White,22,Female,2.38,FALSE,156,130,286,2.74
654,White,27,Trans*,2.36,TRUE,141,132,273,2.97
294,Asian,30,Trans*,2.96,FALSE,150,135,285,2.67
035,White,21,Male,2.84,FALSE,139,137,276,2.45
682,White,21,Male,2.01,FALSE,167,141,308,2.44
145,White,25,Trans*,2.84,TRUE,151,137,288,3.68
148,White,30,Male,3.09,FALSE,150,133,283,2.56
106,White,25,Male,2.04,TRUE,154,134,288,3.83
103,Black,26,Male,1.92,FALSE,142,134,276,2.4
313,White,23,Female,1.87,FALSE,159,136,295,1.93
573,White,30,Male,2.23,TRUE,137,141,278,3.57
210,Bi-Racial,20,Female,3.27,TRUE,155,130,285,3.6
031,White,23,Female,2.8,TRUE,159,130,289,2.91
291,White,24,Female,2.8,FALSE,152,131,283,3.12
069,White,22,Trans*,3.05,FALSE,148,155,303,2.79
609,Black,24,Male,2.94,FALSE,155,134,289,2.6
555,White,30,Trans*,2.05,FALSE,143,148,291,2.9
705,White,24,Female,2.76,TRUE,147,144,291,3.61
135,Black,21,Trans*,2.04,TRUE,150,139,289,2.54
298,White,20,Female,2.87,TRUE,151,139,290,3.43
154,White,28,Male,2.68,FALSE,146,132,278,2.98
142,White,25,Female,3.15,FALSE,136,134,270,3.33
062,White,26,Female,2.95,FALSE,155,135,290,3.05
765,White,29,Female,2.28,TRUE,146,132,278,3.47
039,Native,21,Male,2.4,TRUE,144,140,284,3.72
117,Asian,20,Male,2.65,TRUE,156,143,299,3.11
789,Hispanic,29,Female,3.16,TRUE,162,133,295,3.05
355,Hawaiian,22,Trans*,2.73,TRUE,157,133,290,3.16
511,White,29,Trans*,1.63,TRUE,134,138,272,3.87
627,Black,26,Female,2.26,FALSE,141,133,274,2.62
003,White,24,Female,3.24,TRUE,136,138,274,3.4
650,Black,26,Female,2.54,TRUE,153,131,284,3.72
448,White,22,Male,2.94,TRUE,157,131,288,3.3
427,White,20,Female,2.24,FALSE,154,134,288,3.44
247,Hispanic,25,Male,2.03,TRUE,138,132,270,3.28
175,White,26,Female,2.12,TRUE,131,138,269,3.36
166,Hispanic,22,Male,2.76,FALSE,135,152,287,2.37
285,Hispanic,24,Male,2.67,TRUE,158,148,306,2.81
079,White,29,Male,2.82,FALSE,144,133,277,3.01
595,White,29,Trans*,2.35,FALSE,142,137,279,3.57
003,Hispanic,25,Trans*,2.53,FALSE,155,130,285,3.27
170,White,25,Trans*,2.42,TRUE,150,139,289,3.5
658,White,24,Male,2.63,FALSE,132,138,270,1.99
544,White,25,Trans*,2.53,FALSE,136,133,269,3.13
652,Hispanic,21,Male,2.84,TRUE,137,133,270,2.52
092,White,23,Male,1.71,FALSE,154,147,301,2.9
684,White,24,Male,2.17,TRUE,144,144,288,2.5
349,Black,21,Female,2.48,TRUE,151,133,284,3.13
492,Black,25,Trans*,2.5,FALSE,154,141,295,3.2
467,White,21,Trans*,2.65,FALSE,150,142,292,3.16
525,White,22,Female,2.47,FALSE,152,133,285,3.13
010,White,29,Male,2.9,FALSE,149,131,280,3.72
179,White,25,Male,2.8,FALSE,144,145,289,3.1
019,Black,27,Female,2.23,FALSE,142,153,295,2.36
363,White,21,Trans*,2.4,TRUE,151,136,287,2.94
292,White,22,Trans*,1.93,TRUE,139,144,283,3.91
067,White,24,Male,2.24,TRUE,143,130,273,3.64
169,Hispanic,25,Male,1.7,FALSE,165,138,303,3.27
545,Hispanic,26,Trans*,2.68,TRUE,165,132,297,3.61
734,White,28,Female,3.31,FALSE,149,135,284,2.73
533,White,26,Female,2.99,TRUE,147,137,284,2.7
569,Hispanic,21,Male,2.21,FALSE,148,133,281,3.67
413,Bi-Racial,30,Female,3.71,FALSE,138,131,269,2.43
547,Black,24,Male,1.46,TRUE,159,149,308,3.89
656,White,23,Trans*,1.8,FALSE,135,130,265,2.71
693,White,22,Trans*,2.35,TRUE,168,147,315,3.25
317,White,23,Female,1.92,TRUE,151,134,285,3.91
546,Black,26,Female,1.77,FALSE,150,131,281,3.57
582,White,22,Female,1.62,TRUE,162,132,294,2.94
761,White,24,Male,2.89,FALSE,145,145,290,3.25
560,Black,23,Female,2.27,TRUE,149,131,280,2.68
713,White,21,Trans*,3.01,FALSE,168,130,298,3.95
437,Hispanic,28,Female,2.41,FALSE,134,141,275,2.86
122,Asian,30,Female,2.96,FALSE,134,144,278,3.45
621,White,24,Female,1.73,FALSE,144,134,278,3.32
146,White,26,Male,2.35,FALSE,156,132,288,1.52
199,Bi-Racial,28,Trans*,1.66,TRUE,165,138,303,3.11
394,Hispanic,30,Male,1.47,FALSE,137,134,271,2.76
376,White,27,Female,3.4,TRUE,143,150,293,3.06
406,White,25,Female,2.3,FALSE,146,139,285,2.24
673,White,29,Female,3.44,FALSE,134,131,265,2.03
748,Hispanic,30,Female,2.69,TRUE,151,153,304,3.03
588,Bi-Racial,23,Male,2.77,TRUE,151,133,284,2.42
440,White,24,Female,2.55,TRUE,161,133,294,3.35
647,White,26,Trans*,2.52,FALSE,149,143,292,2.31
365,White,22,Trans*,2.78,FALSE,134,145,279,2.63
708,Hispanic,27,Female,2.04,TRUE,156,137,293,3.54
015,White,22,Trans*,2.82,FALSE,158,137,295,3.41
076,White,22,Female,2.47,TRUE,152,137,289,3.43
185,White,25,Male,2.41,FALSE,143,138,281,3.61
542,Black,28,Trans*,2.39,FALSE,141,140,281,2.81
144,White,30,Female,2.66,TRUE,147,149,296,3.54
077,White,20,Male,2.56,TRUE,132,138,270,3.76
715,White,25,Female,2.52,FALSE,159,132,291,2.75
352,Hispanic,28,Trans*,2.04,TRUE,170,134,304,3.54
713,Bi-Racial,22,Trans*,2.8,TRUE,138,134,272,2.61
463,White,28,Female,2.32,FALSE,153,139,292,2.77
018,White,30,Male,2.2,TRUE,167,134,301,3.34
522,Hispanic,20,Trans*,2.34,FALSE,142,130,272,2.56
775,Hispanic,23,Female,3.42,FALSE,134,133,267,3.15
683,White,25,Female,2.7,FALSE,140,134,274,2.85
318,White,26,Female,2.69,FALSE,135,131,266,3.23
382,Black,21,Trans*,1.87,FALSE,131,133,264,3.95
054,White,21,Trans*,2.12,TRUE,153,134,287,2.98
405,White,24,Trans*,3.06,TRUE,148,140,288,3.54
550,Black,20,Female,2.08,FALSE,162,136,298,2.8
696,White,27,Trans*,2.77,TRUE,141,148,289,3.42
136,Black,22,Trans*,2.33,FALSE,135,153,288,2.49
360,White,28,Female,2.58,FALSE,144,137,281,2.7
252,White,24,Female,3.29,TRUE,144,133,277,3.29
680,White,23,Male,2.62,FALSE,153,132,285,2.87
316,White,28,Female,2.6,FALSE,155,135,290,2.7
214,Hispanic,30,Female,2.7,TRUE,144,145,289,3.13
548,Hispanic,29,Female,2.51,FALSE,160,136,296,2.34
259,White,26,Female,2.18,FALSE,141,144,285,2.48
500,White,24,Female,2.63,TRUE,132,132,264,2.81
675,Black,26,Female,3.24,FALSE,144,145,289,3.02
420,White,27,Female,2.69,TRUE,151,138,289,3.11
523,White,28,Male,2.63,TRUE,151,130,281,2.85
359,White,25,Trans*,2.76,FALSE,146,130,276,2.62
335,White,21,Male,2.76,TRUE,152,137,289,3.59
740,Black,22,Trans*,2.75,FALSE,155,136,291,2.43
276,White,27,Trans*,3.1,TRUE,161,137,298,3.45
041,White,27,Male,2.92,TRUE,148,135,283,2.89
636,White,20,Male,1.81,FALSE,142,138,280,2.83
763,White,23,Female,2.28,FALSE,158,130,288,3.35
168,White,24,Male,2.01,TRUE,141,150,291,3.76
105,Black,24,Female,3.28,FALSE,131,131,262,2.94
506,Black,27,Female,2.45,TRUE,158,135,293,3.26
595,White,23,Male,1.53,TRUE,134,130,264,3.53
519,Asian,25,Trans*,3.43,FALSE,153,131,284,3.47
504,White,27,Female,1.9,TRUE,161,144,305,2.97
014,White,22,Female,2.23,FALSE,148,133,281,2.54
791,Hispanic,26,Male,2.18,TRUE,149,132,281,3.83
134,White,30,Female,2.16,FALSE,147,136,283,2.66
519,Hispanic,25,Trans*,1.86,TRUE,159,139,298,2.94
732,White,23,Male,2.31,FALSE,158,134,292,3.04
123,White,24,Trans*,2.68,FALSE,152,132,284,3.11
289,Hispanic,22,Male,2.29,FALSE,140,134,274,3.58
299,White,29,Female,2.37,TRUE,155,133,288,3.68
730,White,24,Trans*,2.56,FALSE,149,131,280,3
163,White,29,Trans*,3.73,FALSE,150,131,281,2.45
760,White,29,Trans*,2.31,FALSE,137,149,286,1.92
156,Hispanic,21,Trans*,2.6,FALSE,149,134,283,3.63
518,White,24,Male,2.36,FALSE,155,136,291,2.1
686,Hispanic,24,Female,2.79,FALSE,167,143,310,3.58
174,White,24,Trans*,1.92,TRUE,152,131,283,3.55
004,White,21,Trans*,2.78,TRUE,137,134,271,2.56
034,White,30,Male,2.04,TRUE,137,137,274,3.47
033,White,24,Female,2.37,TRUE,164,139,303,2.88
772,White,28,Trans*,2.53,FALSE,140,131,271,2.4
663,Black,26,Male,3.22,TRUE,161,134,295,2.5
409,White,26,Male,1.72,FALSE,159,136,295,2.65
370,White,27,Male,2.22,FALSE,142,146,288,2.99
768,White,27,Female,2.33,FALSE,154,133,287,3.07
069,White,27,Trans*,2.06,TRUE,168,144,312,3.83
603,White,30,Trans*,3.03,TRUE,133,134,267,3.28
386,White,29,Male,2.99,FALSE,148,134,282,2.36
061,Hispanic,29,Female,2,FALSE,159,131,290,1.75
285,White,27,Female,1.93,FALSE,154,141,295,2.86
055,White,22,Trans*,2.19,TRUE,141,139,280,2.3
596,White,26,Female,2.56,FALSE,159,144,303,2.1
222,White,28,Trans*,2.26,TRUE,155,131,286,3.91
477,White,24,Male,3.59,TRUE,148,133,281,3.71
181,Hispanic,29,Trans*,2.73,FALSE,167,135,302,3.59
024,Hispanic,23,Female,2.04,FALSE,158,141,299,2.9
586,White,25,Trans*,1.5,TRUE,135,137,272,3.23
464,White,20,Male,2.66,TRUE,148,152,300,3.65
159,White,27,Male,2.47,TRUE,147,145,292,3.67
211,White,30,Male,2.56,FALSE,151,131,282,2.74
150,White,24,Male,2,FALSE,143,135,278,2.73
053,Hispanic,27,Male,2,TRUE,158,132,290,2.91
618,Hispanic,20,Female,2.55,TRUE,150,136,286,2.91
088,White,22,Female,2.32,TRUE,142,148,290,2.82
475,White,22,Male,2.2,TRUE,153,137,290,3.23
252,White,25,Female,2.05,FALSE,133,138,271,2.96
315,White,30,Male,2.14,TRUE,155,141,296,3.77
597,White,25,Trans*,2.76,FALSE,162,145,307,3.02
487,Black,25,Male,2.22,FALSE,164,132,296,2.12
162,White,20,Male,2.62,TRUE,133,135,268,3.82
471,White,24,Female,2.06,TRUE,158,152,310,3.13
279,White,26,Trans*,2.97,TRUE,156,137,293,3.67
394,Hispanic,20,Female,2.82,TRUE,152,131,283,3.53
013,White,30,Trans*,2.73,TRUE,149,143,292,3.74
762,Hispanic,23,Female,2.69,TRUE,141,136,277,3.15
526,Black,28,Male,2.24,TRUE,142,135,277,3.63
570,Bi-Racial,28,Female,2.15,FALSE,138,132,270,2.73
449,White,29,Male,2.58,FALSE,150,140,290,3.3
671,Hispanic,20,Trans*,2.42,FALSE,134,137,271,2.4
783,Black,28,Male,1.95,FALSE,164,137,301,2.79
055,White,23,Female,1.83,FALSE,144,136,280,3.31
594,White,29,Male,2.42,TRUE,146,146,292,3.95
228,Hispanic,27,Female,2.48,FALSE,141,145,286,1.99
180,Hispanic,27,Female,2.14,FALSE,152,132,284,3.19
564,Black,27,Trans*,2.58,FALSE,168,133,301,3.06
615,Asian,24,Trans*,1.25,TRUE,156,130,286,3.17
408,White,26,Trans*,2.57,FALSE,152,132,284,3.43
719,White,24,Female,1.98,FALSE,145,135,280,2.83
787,Black,24,Trans*,2.02,TRUE,163,132,295,2.58
450,White,29,Trans*,2.28,TRUE,147,134,281,3.49
044,White,25,Female,2.51,TRUE,139,130,269,3.35
552,Bi-Racial,20,Trans*,3.05,FALSE,145,131,276,2.96
470,White,25,Female,2.29,TRUE,138,133,271,3.72
291,Hispanic,25,Female,2.72,TRUE,143,140,283,2.99
479,Hispanic,22,Male,1.97,TRUE,153,142,295,3.45
344,Bi-Racial,27,Male,2.3,TRUE,148,146,294,3.81
281,Hispanic,21,Trans*,2.8,FALSE,132,140,272,2.87
688,White,23,Female,2.71,FALSE,144,150,294,2.39
368,White,28,Female,2.35,FALSE,132,130,262,2.38
057,Black,28,Female,2.16,FALSE,145,133,278,3.54
028,Black,21,Male,2.88,TRUE,140,130,270,2.53
717,White,21,Female,1.92,FALSE,159,131,290,3.26
579,Bi-Racial,23,Female,2.6,FALSE,164,136,300,3.77
399,White,23,Male,2.66,FALSE,142,133,275,2.89
165,Black,28,Trans*,2.49,FALSE,144,132,276,3.24
366,Bi-Racial,26,Male,1.92,TRUE,135,134,269,3.05
441,White,27,Male,2.47,FALSE,158,137,295,2.83
282,White,24,Female,2.59,FALSE,166,139,305,2.45
428,White,28,Male,2.65,TRUE,140,132,272,3.35
113,Asian,24,Male,2.89,TRUE,130,144,274,3.59
227,Black,30,Male,1.79,TRUE,143,148,291,3.61
070,Hispanic,21,Female,2.78,FALSE,146,142,288,2.91
341,Asian,29,Female,3.74,TRUE,155,137,292,3.23
385,Hispanic,26,Female,2.35,FALSE,152,139,291,2.45
238,Black,22,Female,2.67,FALSE,145,137,282,2.88
012,White,20,Female,2.48,FALSE,139,147,286,2.83
478,White,29,Trans*,2.69,TRUE,137,134,271,3.49
314,White,24,Trans*,2.71,TRUE,154,138,292,3.04
224,White,30,Trans*,2.71,TRUE,166,134,300,3.19
215,Hispanic,30,Female,2.8,FALSE,152,135,287,3.15
721,Black,26,Male,2.67,TRUE,139,136,275,3.2
250,Hispanic,22,Female,2.3,FALSE,147,141,288,2.93
063,White,22,Female,2.86,FALSE,139,131,270,3.48
576,White,25,Female,2.8,TRUE,152,148,300,2.79
164,White,28,Male,2.24,FALSE,150,131,281,2.59
160,White,28,Male,1.51,TRUE,158,135,293,3.06
299,White,30,Trans*,3.19,FALSE,133,135,268,2.51
508,Black,22,Male,3.1,TRUE,164,142,306,2.99
416,Hispanic,22,Male,2.75,FALSE,153,148,301,3.38
699,White,30,Male,2.64,TRUE,142,144,286,3.62
081,Hispanic,21,Trans*,1.6,FALSE,169,149,318,2.68
649,White,23,Female,3.99,FALSE,139,138,277,2.87
566,Black,27,Female,2.47,TRUE,140,138,278,3.46
293,Asian,27,Male,3.01,TRUE,148,135,283,2.92
045,White,27,Trans*,2.63,TRUE,142,131,273,3.33
517,Hispanic,26,Trans*,2.06,FALSE,151,136,287,3.74
422,Black,28,Trans*,2.4,TRUE,137,147,284,3.2
287,White,25,Trans*,2.74,TRUE,162,131,293,3.69
641,White,25,Female,1.98,TRUE,135,134,269,3.44
574,White,23,Male,2.22,FALSE,144,140,284,3.08
725,Asian,29,Trans*,2.82,FALSE,151,138,289,2.52
275,White,25,Male,2.51,FALSE,151,142,293,2.27
570,White,30,Trans*,2.39,TRUE,163,143,306,3.73
203,White,28,Male,1.8,FALSE,158,133,291,2.76
234,Black,25,Female,1.53,TRUE,152,130,282,3.26
480,White,27,Female,1.82,FALSE,159,141,300,2.63
697,White,27,Trans*,2.21,TRUE,149,144,293,3.53
163,White,25,Male,2.02,TRUE,152,131,283,3.26
553,Hispanic,20,Trans*,2.89,TRUE,152,133,285,3.24
071,White,29,Male,1.45,TRUE,143,131,274,3.18
447,White,30,Trans*,2.29,FALSE,150,130,280,2.86
395,White,22,Male,1.86,TRUE,136,139,275,3.77
388,White,24,Male,3.35,TRUE,145,139,284,2.8
567,White,29,Female,3.07,FALSE,138,142,280,2.91
156,Bi-Racial,21,Female,2.44,TRUE,146,142,288,3.85
571,White,25,Trans*,2.97,TRUE,160,137,297,3.49
384,White,30,Trans*,3,TRUE,133,146,279,3.16
261,Black,21,Trans*,2.77,TRUE,147,140,287,3.58
229,White,22,Female,2.37,TRUE,134,136,270,2.45
329,White,23,Male,2.55,FALSE,138,136,274,2.5
309,White,30,Female,2.56,TRUE,141,141,282,2.93
253,White,23,Trans*,3.38,TRUE,157,146,303,3.2
200,Hispanic,27,Male,2.24,TRUE,165,134,299,2.45
497,White,22,Female,2.83,FALSE,135,137,272,3.57
196,Black,20,Trans*,1.49,TRUE,150,138,288,3.6
507,Hispanic,27,Female,2.44,TRUE,134,138,272,3.2
521,Asian,27,Male,2.47,FALSE,142,134,276,2.02
333,White,23,Male,1.9,FALSE,169,131,300,2.95
719,Bi-Racial,24,Female,3.23,TRUE,156,155,311,3.4
138,Black,30,Trans*,2.01,FALSE,135,133,268,2.73
728,White,27,Male,2.53,FALSE,131,142,273,2.63
104,Black,24,Male,2.74,FALSE,154,133,287,3.32
651,White,30,Female,1.78,FALSE,155,135,290,2.18
700,Asian,26,Male,2.44,FALSE,140,134,274,3.76
770,White,21,Male,1.34,FALSE,135,136,271,3.23
261,White,24,Trans*,1.09,FALSE,151,130,281,2.62
134,White,22,Trans*,2.87,TRUE,165,148,313,3.65
434,Hispanic,22,Trans*,3.26,FALSE,147,150,297,3.47
694,Native,25,Trans*,2.6,FALSE,137,137,274,2.92
152,White,25,Female,2.49,FALSE,146,132,278,2.62
036,White,24,Male,3.13,FALSE,149,143,292,2.28
100,Hispanic,22,Trans*,3.11,TRUE,146,134,280,3.41
727,White,23,Female,3.11,TRUE,152,139,291,2.71
265,Black,20,Trans*,2.84,FALSE,130,135,265,2.06
523,White,24,Trans*,2.22,FALSE,157,149,306,2.18
206,Hispanic,27,Trans*,2.28,TRUE,132,138,270,3.54
516,Hispanic,20,Male,2,TRUE,153,138,291,3.1
154,Black,21,Male,2.95,TRUE,148,131,279,3.21
093,White,25,Male,2.98,TRUE,160,130,290,3.14
212,White,27,Female,2.78,TRUE,159,135,294,3.39
780,White,30,Male,2.35,TRUE,170,134,304,3.65
738,White,24,Trans*,2.38,FALSE,164,137,301,3.4
592,Black,22,Trans*,3.64,TRUE,139,139,278,3.14
167,White,20,Trans*,2.79,FALSE,142,134,276,3.86
204,Hispanic,28,Trans*,1.71,TRUE,152,143,295,3.64
423,White,21,Male,2.76,FALSE,142,142,284,3.13
198,White,25,Female,2.66,FALSE,151,134,285,3.4
241,White,25,Trans*,2.95,TRUE,139,133,272,3.41
721,Black,28,Female,3.02,FALSE,159,139,298,2.58
436,Hispanic,23,Female,2.98,TRUE,157,131,288,2.72
667,Hispanic,25,Trans*,2.29,FALSE,142,135,277,2.14
638,Hispanic,26,Trans*,1.52,FALSE,163,141,304,3.15
348,White,25,Trans*,1.93,FALSE,155,134,289,3.33
575,White,25,Trans*,1.95,TRUE,147,132,279,3.49
535,White,26,Male,2.21,TRUE,152,142,294,2.63
286,White,27,Female,2.82,FALSE,153,138,291,2.91
007,White,29,Female,2.99,FALSE,132,131,263,2.52
554,White,24,Female,1.86,TRUE,148,134,282,3.85
144,Hispanic,22,Male,2.94,FALSE,130,145,275,2.66
408,White,21,Female,2.42,TRUE,132,132,264,3.01
255,White,21,Trans*,1.97,FALSE,144,132,276,3.63
706,White,24,Male,2.59,FALSE,139,132,271,3.08
280,Hispanic,22,Trans*,1.79,FALSE,144,137,281,3.27
650,White,22,Male,3.25,FALSE,147,139,286,3.42
048,White,24,Male,2.52,FALSE,139,142,281,3.47
231,White,28,Trans*,2.68,FALSE,157,161,318,3.34
670,White,24,Trans*,3.22,FALSE,133,131,264,3.76
316,White,28,Male,2.2,TRUE,163,131,294,3.25
288,White,22,Male,2.31,FALSE,142,135,277,2.74
734,White,27,Male,2.47,TRUE,151,132,283,3.32
230,White,27,Female,2.13,FALSE,151,138,289,2.89
459,Hispanic,30,Female,2.97,FALSE,144,140,284,2.75
598,White,25,Male,2.71,FALSE,132,141,273,3.32
653,Black,22,Female,1.77,TRUE,156,133,289,2.96
130,White,29,Male,1.25,FALSE,136,135,271,2.18
293,Hispanic,22,Male,2.76,FALSE,153,134,287,3.87
303,White,26,Trans*,1.58,FALSE,131,133,264,2.15
107,White,30,Male,2.38,TRUE,136,133,269,3
768,White,24,Male,1.96,TRUE,155,142,297,3.63
496,White,29,Male,2.67,TRUE,142,130,272,3.63
068,Black,21,Female,2.48,FALSE,154,141,295,2.44
177,White,20,Trans*,3.11,TRUE,144,137,281,3.93
465,Hispanic,30,Male,3.01,FALSE,131,136,267,3.1
344,White,27,Trans*,2.38,FALSE,154,133,287,2.55
167,White,26,Male,2.85,TRUE,153,138,291,2.99
672,White,21,Female,2.47,FALSE,151,155,306,3.3
038,White,20,Male,2.53,FALSE,137,136,273,2.96
514,White,23,Male,1.97,FALSE,152,137,289,3.54
507,Hispanic,25,Female,3.5,FALSE,159,146,305,2.37
311,Hispanic,22,Trans*,2.86,FALSE,134,142,276,2.33
331,Hispanic,24,Female,3.33,TRUE,157,131,288,2.56
547,White,28,Female,1.87,FALSE,163,142,305,2.28
546,White,30,Trans*,2.69,TRUE,130,139,269,2.52
671,White,24,Trans*,3.12,TRUE,131,136,267,2.91
327,White,21,Male,1.58,TRUE,147,141,288,3.57
219,White,25,Male,2.54,FALSE,135,137,272,2.76
328,White,23,Male,2.66,FALSE,164,139,303,1.76
095,White,24,Male,2.1,TRUE,150,134,284,3.11
482,White,22,Male,2.66,TRUE,135,131,266,3.3
